Att1,Att2,Att3,Att4,Att5,target
0.42333523884395363,0.49816975566227817,0.5603320081284175,0.3206746074084441,0.5927955862089362,0
0.45237738210710654,0.6191492600041058,0.509319924290399,0.8374997120083727,0.6288602986797749,0
0.45821782759788365,0.4360550214813781,0.6445695097403221,0.38580269899243613,0.4249335989858187,0
0.2749071417266274,0.5363413994804653,0.35334426770539945,0.6638045680589546,0.5957381267224842,0
0.213758731757539,0.5409382772258484,0.3616438249715085,0.4476036224581543,0.5132478217798401,0
0.21367056467001277,0.5211367882249549,0.29927097878167197,0.5257458569089823,0.6897461123971799,0
0.1764145147173836,0.8373234223656281,0.41738284898529765,0.5739814875263829,0.5238518013563054,0
0.16979931309856408,0.9061707928147738,0.4931231983345987,0.6852773955969234,0.39048092247253563,0
0.5073543795784361,0.5127534565927607,0.33900142849765974,0.5869787655751427,0.6443476900333618,1
0.5551567142010851,0.43799542922736207,0.6294357362767875,0.4887682503829297,0.5775632982009308,0
0.2933412198356261,0.7422002617124475,0.8823943525437044,0.4760708816197513,0.40363379796007026,1
0.39620557120705485,0.5952399028899995,0.5671826577336998,0.386372978307809,0.5386743920959263,0
0.3959814088564332,0.461071625940192,0.6534920476892829,0.3256450235453474,0.3327778887235552,0
0.7431482166327007,0.607313733152484,0.47240638573708293,0.6367333725382505,0.524618302513764,1
0.40260879243183373,0.8661977276534363,0.7814524543012613,0.47845718222897515,0.5951684806687778,1
0.5458264529625071,0.5871474694383825,0.3396428128644871,0.8304927254401819,0.6036875359900199,1
0.5069084455549939,0.5273033646614563,0.5323497503612677,0.5974635284278956,0.5375738605862042,1
0.47749216435834985,0.28309831885484504,0.544013171059184,0.48158515066509733,0.6154790158660504,1
0.6040368664257982,0.4762676635687114,0.7398296955382224,0.5678457873311216,0.511461922537687,0
0.5319051709248392,0.6169995813102245,0.5841878726582801,0.8893741922494939,0.5723883051574683,0
0.3365224182073451,0.46609904430132676,0.35885232307983556,0.6354381501515367,0.6899851021370542,0
0.4491950960914925,0.848283737872215,0.7116954161128851,0.541013509480907,0.4486739960297429,1
