Att1,Att2,Att3,Att4,Att5,target
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5155423,0.58060795,0.53268427,0.54856217,0.5070624,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5158054,0.5815465,0.5331667,0.5487738,0.5067238,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.51594913,0.58205885,0.53343016,0.5488894,0.5065388,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5154183,0.5801651,0.53245664,0.5484623,0.5072221,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,0
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5154874,0.58041173,0.53258336,0.5485179,0.50713325,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
0.5153639,0.57997096,0.53235686,0.5484185,0.50729215,1
