Att1,Att2,Att3,Att4,Att5,target
0.46403256,0.55241066,0.54895043,0.5703236,0.6101415,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.4636421,0.55240726,0.5484167,0.5707165,0.6093643,0
0.46371725,0.552408,0.54851943,0.5706408,0.609514,0
0.46375915,0.5524083,0.5485767,0.5705987,0.6095974,0
0.4637676,0.55240834,0.5485883,0.5705902,0.60961413,0
0.46381736,0.55240875,0.5486563,0.57054013,0.60971314,0
0.46319032,0.552178,0.54829204,0.5711527,0.6091707,0
0.46358043,0.5524067,0.5483324,0.5707785,0.6092415,1
0.46321768,0.5521722,0.5483427,0.5711247,0.6092442,0
0.46359903,0.5524069,0.5483578,0.5707598,0.60927856,1
0.46370986,0.55240786,0.5485093,0.57064825,0.6094992,0
0.46307036,0.5520868,0.5483253,0.5712661,0.6092143,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.4638633,0.5524092,0.54871905,0.5704939,0.60980463,1
0.46402416,0.55241054,0.5489389,0.57033205,0.61012477,1
0.4635681,0.5524066,0.54831547,0.5707909,0.6092169,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.4637208,0.552408,0.54852426,0.5706373,0.609521,0
0.4635075,0.55240613,0.5482327,0.57085186,0.6090962,1
0.46357387,0.5524067,0.54832333,0.5707851,0.60922843,1
0.4636477,0.5524009,0.54843843,0.5707103,0.6093957,1
0.46409208,0.5524111,0.5490318,0.5702637,0.6102599,0
0.46379974,0.55240864,0.5486322,0.57055783,0.60967815,1
0.46386266,0.55240923,0.5487183,0.57049453,0.60980344,0
0.46438575,0.5524137,0.5494331,0.5699682,0.6108439,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46386793,0.5524092,0.5487254,0.57048917,0.60981387,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.4636689,0.5524075,0.54845333,0.57068944,0.6094177,1
0.46349114,0.55240595,0.54821026,0.5708684,0.60906357,0
0.46406484,0.5524109,0.54899454,0.57029116,0.6102057,1
0.4639077,0.5524096,0.5487797,0.57044923,0.609893,0
0.46349508,0.552406,0.5482156,0.5708643,0.6090715,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.4635931,0.5522656,0.5486587,0.57075435,0.6097093,0
0.46373585,0.55240804,0.5485448,0.57062215,0.6095509,0
0.46381304,0.5524087,0.5486504,0.5705445,0.6097046,0
0.4635994,0.5524069,0.54835826,0.5707594,0.6092793,0
0.46369678,0.5524078,0.5484915,0.5706614,0.60947317,1
0.4634944,0.552406,0.5482148,0.57086504,0.6090702,1
0.46384704,0.55240905,0.5486969,0.57051027,0.60977226,0
0.46374792,0.5524082,0.5485613,0.57061005,0.6095749,1
0.4638129,0.5524087,0.5486502,0.5705446,0.6097044,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46338877,0.5523288,0.5482371,0.5709651,0.60909855,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46368572,0.5524077,0.5484763,0.5706726,0.6094511,0
0.46292868,0.551979,0.5483646,0.5714,0.6092658,1
0.4639283,0.5524097,0.548808,0.5704285,0.60993403,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46354386,0.55240643,0.5482824,0.57081527,0.60916865,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.4637759,0.55240846,0.54859966,0.5705818,0.6096307,0
0.46344832,0.5523741,0.5482205,0.57090884,0.60907686,0
0.46368945,0.5524077,0.54848146,0.5706688,0.6094586,1
0.46392453,0.55240965,0.54880273,0.57043225,0.60992646,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46397212,0.5524101,0.5488678,0.57038444,0.61002123,1
0.4635436,0.55240643,0.548282,0.57081556,0.6091681,0
0.46332452,0.55228,0.54825485,0.5710258,0.60912186,0
0.46383572,0.55240893,0.5486814,0.57052165,0.6097498,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46352458,0.55240625,0.548256,0.5708347,0.6091302,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.4633702,0.55231476,0.54824215,0.5709827,0.6091052,0
0.4622986,0.5514997,0.5485392,0.5719953,0.60949486,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.46412176,0.5524114,0.5490723,0.5702338,0.61031896,1
0.46296236,0.55200464,0.5483552,0.5713681,0.6092536,0
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,0
0.46416184,0.5524118,0.5491271,0.5701935,0.6103987,0
0.4638757,0.5524093,0.54873604,0.5704815,0.60982937,0
0.46344852,0.55227315,0.5484418,0.5709005,0.60939384,1
0.4636641,0.5524075,0.5484468,0.5706943,0.6094081,1
0.4641294,0.5524115,0.54908276,0.5702262,0.6103341,1
0.46382976,0.55240893,0.5486732,0.5705276,0.6097379,0
0.4635811,0.5524067,0.5483333,0.5707778,0.6092428,1
0.46368077,0.55240756,0.5484696,0.5706775,0.60944134,0
0.46347508,0.5523945,0.5482131,0.5708835,0.60906714,0
0.46378446,0.55240846,0.5486112,0.5705733,0.6096477,1
0.4635337,0.5524063,0.5482685,0.5708255,0.6091484,1
0.4636163,0.552407,0.54838145,0.57074237,0.60931295,0
0.46352673,0.5524063,0.54825884,0.57083255,0.6091344,1
0.46379226,0.5524086,0.5486219,0.57056534,0.60966325,1
0.46365052,0.5523662,0.5485183,0.5707046,0.60951,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46349013,0.55240595,0.54820895,0.5708693,0.60906166,1
0.46374962,0.5524082,0.5485637,0.57060826,0.60957843,1
0.46405667,0.55241084,0.54898345,0.5702993,0.61018944,1
0.4640375,0.55241066,0.5489571,0.57031864,0.61015123,1
0.4639016,0.55240947,0.5487715,0.5704553,0.6098809,1
