checking-account,duration,credit-amount,savings-account,employment-since,installment-rate,personal-status-and-sex,residence-since,age,existing-credits,number-people-provide-maintenance,telephone,foreign-worker,credit-history_A30,credit-history_A31,credit-history_A32,credit-history_A33,credit-history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,other-debtors_A101,other-debtors_A102,other-debtors_A103,property_A121,property_A122,property_A123,property_A124,other-installment_A141,other-installment_A142,other-installment_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,target
0.5629432624113475,0.2598756257822278,0.0505667436997909,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.3333333333333333,0.0,1.0,0.0,0.03723404255319149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09441489361702128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.6470588235294117,0.3136898866512601,0.2925531914893617,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3260791734860884,0.14184397163120566,0.0,0.0,0.0,0.03723404255319149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04521276595744681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.1176470588235294,0.10157367668097282,0.0,0.75,0.3333333333333333,1.0,0.6666666666666667,0.576923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.5651595744680851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11835106382978723,0.0,1.0,0.0,0.0,0
0.5629432624113475,0.5588235294117647,0.4199405744470122,0.0,0.75,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022606382978723406,0.0,0.0,0.0,0.9547872340425532,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7460106382978723,1.0,0.0,0.0,1.0,0.0,0
0.0,0.2941176470588235,0.25420931000330144,0.0,0.5,0.6666666666666667,1.0,1.0,0.6538461538461539,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.5651595744680851,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007978723404255319,0.0,1.0,0.0,0.0,0.0,0.0,0.34441489361702127,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02526595744680851,0.0,1.0,0.0,1
1.0,0.47058823529411764,0.4844833278309673,1.0,0.5,0.3333333333333333,1.0,1.0,0.3076923076923077,0.14184397163120566,1.0,1.0,0.03856382978723404,0.0,0.05319148936170213,1.0,0.0,0.0,0.0,0.11037234042553191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1502659574468085,0
1.0,0.2941176470588235,0.14223616154946628,0.5,1.0,0.6666666666666667,1.0,1.0,0.6538461538461539,0.0,0.0,0.4162234042553192,0.03856382978723404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34441489361702127,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.47058823529411764,0.3685484758446132,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09175531914893617,0.3058510638297872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05186170212765957,0.0,0.0,1.0,0.0,0.0,0.29521276595744683,0.0,1.0,0.16622340425531915,0.0,0.0,1.0,1.0,0.7460106382978723,0.0,0.0,0.0,0.0,1.0,0
1.0,0.1176470588235294,0.15456146142841423,0.75,0.75,0.3333333333333333,1.0,1.0,0.8076923076923077,0.0,0.0,0.0,0.0,0.03723404255319149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013297872340425532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6622340425531915,0.0,0
0.3333333333333333,0.38235294117647056,0.27423792230659183,0.2925531914893617,0.6223404255319149,1.0,1.0,0.3333333333333333,0.17307692307692307,0.3333333333333333,0.0,0.4162234042553192,0.0,0.0,0.0,0.5651595744680851,0.0,1.0,1.0,0.0,0.0,0.19414893617021275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04654255319148936,1.0,0.18882978723404256,1.0,0.0,0.0,0.0,0.6622340425531915,1.0,1
