decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,race_Non-White,race_White,target
1.0,1.0,0.8918918918918919,0.8,0.6852122986822841,0.7961722488038278,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.4444444444444445,0.3333333333333333,0.5905405405405406,0.8,0.4743777452415813,0.5617224880382775,0.0,0.0,0.42,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7777777777777777,0.6666666666666665,0.7027027027027026,0.76,0.5827232796486091,0.6516746411483254,0.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.7777777777777777,0.6666666666666665,0.8648648648648649,0.72,0.588579795021962,0.6488038277511962,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.2222222222222222,0.1111111111111111,0.8108108108108107,0.72,0.3923865300146413,0.5094736842105263,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.6256756756756756,0.6360000000000001,0.2185944363103953,0.4569377990430622,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3333333333333333,0.3333333333333333,0.6216216216216217,0.72,0.4436310395314788,0.5799043062200957,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.1111111111111111,0.2222222222222222,0.6486486486486487,0.6800000000000002,0.355783308931186,0.5473684210526316,0.0,1.0,0.44,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4444444444444445,0.4444444444444445,0.7837837837837838,0.76,0.4831625183016106,0.6133971291866029,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.7777777777777777,0.8888888888888888,0.6486486486486487,0.5599999999999998,0.5973645680819912,0.7062200956937799,0.0,0.6,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2222222222222222,0.2222222222222222,0.6824324324324325,0.7040000000000001,0.404099560761347,0.5444019138755981,0.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.1111111111111111,0.2222222222222222,0.5810810810810811,0.6800000000000002,0.3792093704245974,0.5626794258373206,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.8888888888888888,0.8888888888888888,0.5810810810810811,0.6839999999999999,0.6427525622254759,0.7205741626794259,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6666666666666665,0.7777777777777777,0.5094594594594596,0.5199999999999998,0.5724743777452417,0.6995215311004785,0.2,0.0,0.62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.2222222222222222,0.7027027027027026,0.5199999999999998,0.4568081991215227,0.5473684210526316,0.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8888888888888888,0.8888888888888888,0.8108108108108107,0.96,0.6486090775988287,0.7004784688995216,0.0,0.8,1.0000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2222222222222222,0.3333333333333333,0.7837837837837838,0.5199999999999998,0.3894582723279649,0.5732057416267943,0.0,0.9,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.7777777777777777,0.6666666666666665,0.5135135135135136,0.72,0.575402635431918,0.6669856459330143,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7777777777777777,0.6666666666666665,0.7837837837837838,0.8800000000000001,0.588579795021962,0.6545454545454545,0.0,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.1111111111111111,0.6721621621621623,0.48,0.2875549048316251,0.5081339712918661,0.2,1.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.8888888888888888,1.0,0.8800000000000001,0.7745241581259151,0.7100478468899522,0.0,0.7,0.8,0.0,0.0,0.0,1.0,0.1,0.0,1.0,1
0.2222222222222222,0.1111111111111111,0.6756756756756757,0.5599999999999998,0.4128843338213763,0.5157894736842106,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2222222222222222,0.1111111111111111,0.6756756756756757,0.6400000000000001,0.3923865300146413,0.5301435406698565,0.0,0.2,0.6000000000000001,0.0,0.0,1.0,0.0,0.1,1.0,0.0,1
0.2222222222222222,0.1111111111111111,0.6756756756756757,0.8,0.3967789165446559,0.509090909090909,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7777777777777777,0.4444444444444445,0.9189189189189187,0.6000000000000001,0.5841874084919474,0.6066985645933014,0.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.6486486486486487,0.6399999999999999,0.841874084919473,0.924401913875598,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2222222222222222,0.2222222222222222,0.6756756756756757,0.76,0.4026354319180088,0.5566507177033494,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.8888888888888888,0.7777777777777777,0.945945945945946,0.92,0.6764275256222548,0.6995215311004785,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.8888888888888888,0.7777777777777777,0.7567567567567568,0.6400000000000001,0.6398243045387995,0.6861244019138756,1.0,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.4444444444444445,0.7567567567567568,0.48,0.4333821376281113,0.6095693779904306,0.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7567567567567568,1.0,0.9121522693997072,0.8909090909090909,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.5555555555555556,0.6666666666666665,0.7297297297297298,0.6000000000000001,0.5109809663250366,0.6669856459330143,0.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.5675675675675675,1.0,0.7364568081991216,0.7435406698564594,0.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6666666666666665,0.3333333333333333,0.7567567567567568,0.8,0.5402635431918009,0.569377990430622,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.1111111111111111,0.0,0.7121621621621621,0.692,0.3323572474377745,0.4580861244019139,0.0,1.0,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.8888888888888888,0.7777777777777777,1.0,0.8,0.6398243045387995,0.6889952153110048,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0111111111111111,0.1111111111111111,0.5891891891891893,0.6880000000000001,0.3166910688140557,0.5129186602870813,0.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.1111111111111111,0.0,0.5405405405405406,0.5079999999999998,0.3382137628111274,0.474354066985646,0.0,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,1.0,0.9189189189189187,0.8800000000000001,0.711566617862372,0.7779904306220096,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.4444444444444445,0.6756756756756757,0.96,0.424597364568082,0.6124401913875598,0.0,1.0,1.0000000000000002,0.1,0.0,0.0,1.0,0.0,0.0,1.0,1
0.1111111111111111,0.1111111111111111,0.6216216216216217,0.688,0.3541727672035139,0.5272727272727273,0.0,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5555555555555556,0.1111111111111111,0.6486486486486487,0.92,0.5300146412884335,0.522488038277512,0.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2222222222222222,0.3333333333333333,0.6486486486486487,0.6400000000000001,0.3923865300146413,0.5894736842105264,0.0,1.0,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.6756756756756757,0.96,0.2462664714494876,0.4319617224880382,0.0,1.0,1.0000000000000002,0.0,0.1,0.0,1.0,0.1,0.0,1.0,1
0.1111111111111111,0.1111111111111111,0.8378378378378377,0.72,0.335285505124451,0.5081339712918661,0.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.5135135135135136,0.8800000000000001,0.7335285505124451,0.7617224880382776,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.7777777777777777,1.0,0.6959459459459459,0.8800000000000001,0.5783308931185944,0.7808612440191388,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.1111111111111111,0.5540540540540542,0.8400000000000001,0.4363103953147877,0.5167464114832536,0.1,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.7777777777777777,0.7777777777777777,0.7837837837837838,0.6800000000000002,0.6105417276720352,0.6851674641148325,0.0,1.0,0.6000000000000001,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1
0.2222222222222222,0.4444444444444445,0.7837837837837838,0.8,0.3967789165446559,0.6047846889952153,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6666666666666665,0.6666666666666665,0.8108108108108107,0.8800000000000001,0.554904831625183,0.6669856459330143,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
