decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,race_Non-White,race_White,target
1.0,1.0,0.8918918918918919,0.8,0.6852122986822841,0.7961722488038278,0.0269407484966278,0.0,0.6000000000000001,0.0,0.0,-2.01688976630976e-09,0.0,1.0,0.0,1.0,1
0.4444444444444445,0.3333333333333333,0.7221759303058864,0.8,0.4743777452415813,0.5617224880382775,0.0,0.0,0.6134943078534206,0.0,0.0,4.712319423560984e-11,1.0,0.0,0.0,1.0,1
0.7777777777777777,0.6666666666666665,0.7027027027027026,0.76,0.5827232796486091,0.6516746411483254,0.0,1.0,0.6000000000000001,0.0,-0.3503649046017756,1.0,0.2676073073391762,0.082618536263169,-5.870363720683613e-07,1.0,1
0.7777777777777777,0.6666666666666665,0.8648648648648649,0.72,0.588579795021962,0.6488038277511962,0.0,0.7238047275619914,0.6000000000000001,-0.1390182782593001,0.0,0.0968469235474174,1.0,0.0421713549563378,0.0,1.0,1
0.2222222222222222,0.2875813505343036,0.8108108108108107,0.72,0.3923865300146413,0.5563305303311876,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.1754845645945276,0.8245154354068309,1
0.5800243791325442,0.5764451943720263,0.7501048680282708,0.71854984928284,0.5369650739066785,0.6395742553560919,0.0,1.0,0.5816915457506342,-0.0751161002762899,0.0751161008615213,0.0,1.0,0.0,0.0,1.0,0
0.3333333333333333,0.3333333333333333,0.6216216216216217,0.72,0.4436310395314788,0.5799043062200957,0.0783632099988709,0.5931185966084913,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.283222774197353,0.2222222222222222,0.6486486486486487,0.6800000000000002,0.4219874975918594,0.5473684210526316,0.0,1.0,0.5222082757624431,0.0,0.0120379185068486,0.0,1.0,-0.0120379182396277,0.0,1.0,0
0.4444444444444445,0.4444444444444445,0.7837837837837838,0.7626625227288133,0.4831625183016106,0.6133971291866029,0.0849980940446435,0.0,0.6000000000000001,-4.669971076509681e-10,0.0,1.0,0.0,0.0,0.0,1.0,0
0.7777777777777777,0.8888888888888888,0.6486486486486487,0.5599999999999998,0.5973645680819912,0.7062200956937799,0.1681589905878403,0.6664639522396448,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,-3.2812641492796498e-12,1.0,1
0.2222222222222222,0.2973084839958535,0.6433886794032487,0.7008654520912807,0.404099560761347,0.5638373369916423,0.1118467425400938,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,-0.0002847786454935,-1.2021973627707183e-06,1.0,1
0.2734454066977548,0.2222222222222222,0.5810810810810811,0.6800000000000002,0.4310682912026916,0.5626794258373206,0.0,0.0,0.8,0.0,6.793925422243773e-10,0.0,1.0,0.0,0.0,1.0,1
0.8888888888888888,0.8888888888888888,0.5810810810810811,0.7199009502862559,0.6427525622254759,0.7205741626794259,0.0,1.0,0.4307659896811794,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6666666666666665,0.7777777777777777,0.6893032060979334,0.7294675180640641,0.5724743777452417,0.6995215311004785,0.0,0.4977462065649568,0.6200797305264649,0.0,0.0,1.0,0.0,0.0,1.0,3.614664123574585e-12,1
0.3333333333333333,0.2222222222222222,0.7027027027027026,0.6906483606570215,0.4568081991215227,0.5473684210526316,0.0925803607467541,0.0,0.4000000000000001,0.0,-0.2961933097885776,1.0,0.2961978266383482,0.0,0.0,1.000000019061937,1
0.8888888888888888,0.8888888888888888,0.8108108108108107,0.96,0.6486090775988287,0.7004784688995216,0.0,0.5526028254529276,1.0000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2222222222222222,0.3333333333333333,0.7837837837837838,0.7678714313944162,0.3894582723279649,0.5732057416267943,0.0,0.0,1.0000000000000002,0.0,0.0002532388083693,0.0,1.0,0.0,1.0,1.069007878773398e-06,1
0.7777777777777777,0.6666666666666665,0.7496828997367655,0.72,0.575402635431918,0.6669856459330143,0.0,0.6752739033683017,0.5746803727737629,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7777777777777777,0.6666666666666665,0.7837837837837838,0.8800000000000001,0.588579795021962,0.6545454545454545,0.0,1.0,0.6000000000000001,-5.842650807608152e-10,0.0,0.0,1.0,0.0,0.0,1.0,1
0.5664876463427322,0.5633681191455309,0.7019806729780611,0.6765862677537775,0.5307190384755517,0.6354886745146155,0.0,1.0,0.4000000000000001,0.0,-0.266279700566514,0.2662797011896316,1.0,0.0,0.0,1.0,1
1.0,0.8888888888888888,1.0,0.8800000000000001,0.7745241581259151,0.7100478468899522,0.0,0.0,0.8,0.0,0.0,-1.427622464689193e-10,1.0,0.0,0.0,1.0,1
0.284499746331622,0.3415144823493001,0.6756756756756757,0.721002841715789,0.4128843338213763,0.5698669554070779,0.0,0.0,0.5475534259091048,-0.1459163723794745,0.0,0.1459163730699799,1.0,0.0,0.0,1.0,0
0.2222222222222222,0.2318513624141562,0.6756756756756757,0.6400000000000001,0.3923865300146413,0.5409187319420337,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,3.578467973852639e-05,1.0,1.5105805473147885e-07,1
0.2222222222222222,0.2861707510646356,0.6756756756756757,0.8,0.3967789165446559,0.5590862796286229,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.001290422406214,5.447524261126269e-06,1.0,1
0.7777777777777777,0.4444444444444445,0.9189189189189187,0.6000000000000001,0.5841874084919474,0.6066985645933014,0.0,1.0,0.6000000000000001,0.0,1.0126370852958644e-09,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.6486486486486487,0.814278425808465,0.841874084919473,0.924401913875598,0.0,1.0,0.4688113592205474,-0.129630050319264,0.0,1.0,0.1296300498711673,0.0,0.0,1.0,1
0.2222222222222222,0.2651880042240873,0.6756756756756757,0.76,0.4026354319180088,0.5540481781036278,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.8888888888888888,0.7777777777777777,0.945945945945946,0.92,0.6764275256222548,0.6995215311004785,0.0,0.6550161744179304,0.6000000000000001,0.0009870381322798,0.0,0.0,1.0,0.0,4.166751713996497e-06,1.0,1
0.8888888888888888,0.7777777777777777,0.7567567567567568,0.6400000000000001,0.6398243045387995,0.6861244019138756,1.0,1.0,0.8,0.0,-0.3494493524927407,1.0,0.2669119616574562,0.0825373907808284,0.0,1.0,1
0.3333333333333333,0.4444444444444445,0.7567567567567568,0.7270016454499031,0.4333821376281113,0.6095693779904306,0.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7567567567567568,1.0,0.9121522693997072,0.8909090909090909,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,7.206013563632041e-12,1.0,1
0.5555555555555556,0.6666666666666665,0.7297297297297298,0.6000000000000001,0.5109809663250366,0.6669856459330143,0.0,0.6698148328617378,0.499562858304314,-0.0764763373073833,0.0764763377392228,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7915687438452619,1.0,0.7364568081991216,0.7435406698564594,0.0,1.0,0.6000000000000001,0.0096816338983671,0.0,1.0,0.0,-0.0096743592521306,3.071877274773982e-08,1.0,1
0.6666666666666665,0.3333333333333333,0.7567567567567568,0.8,0.5402635431918009,0.569377990430622,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,1.0,1.3361045603232924e-10,0.0,1.0,1
0.4107271755685201,0.3751287519862039,0.7098687510264539,0.7099575169828651,0.4690960743212101,0.582670616209301,0.0,1.0,0.8,0.0,0.0,1.0,0.0,5.590961288248764e-05,1.0,2.360155152425492e-07,1
0.8888888888888888,0.7777777777777777,1.0,0.8,0.6398243045387995,0.6889952153110048,0.0,1.0,0.8,0.0,0.0,-7.280789304786595e-10,1.0,0.0,0.0,1.0,1
0.3644229879286349,0.3534256778314293,0.5875051901883698,0.6586434700623778,0.4492454442119378,0.5757480534490371,0.0,0.0,0.4000000000000001,0.0003526409428502,0.0,1.0,0.0,0.0,1.0,1.4886096105781732e-06,1
0.4084715668351184,0.3717547257586815,0.6672721372914707,0.6492640597499888,0.4672566268177854,0.5810232482517995,0.048117639695563,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,2.0750068330244178e-13,1
1.0,1.0,0.9189189189189187,0.8800000000000001,0.711566617862372,0.7779904306220096,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.4444444444444445,0.6756756756756757,0.96,0.424597364568082,0.6124401913875598,0.0,1.0,1.0000000000000002,-0.1417726627694548,0.0,0.1417726622805446,1.0,0.0,0.0,1.0,1
0.3812543911253749,0.3426528737108834,0.6216216216216217,0.643483243124576,0.4556928270728219,0.5723812694973154,0.0596939611014014,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,-1.318944953254686e-13,0
0.5555555555555556,0.5716478420943827,0.6486486486486487,0.92,0.5300146412884335,0.6401653203409847,0.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,-1.299294005718821e-12,1.0,1
0.2222222222222222,0.3333333333333333,0.6486486486486487,0.6400000000000001,0.3923865300146413,0.5894736842105264,0.0,1.0,0.8,0.0,0.0,1.0,0.0,0.0,1.0,2.7611246622427643e-12,1
0.5593817708230254,0.5648803072416093,0.6756756756756757,0.96,0.5297641699442652,0.6372943785805396,0.0510706871736499,1.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6215626707283103,0.6193732778639109,0.8378378378378377,0.72,0.5547459754175883,0.6525190544378363,0.0,1.0,0.6000000000000001,-0.1670439522231959,0.0,1.0,0.0833632537148503,0.0836806988346552,0.0,1.0,1
1.0,1.0,0.7828269104802977,0.8800000000000001,0.7335285505124451,0.7617224880382776,0.0,0.5875654373198824,0.6000000000000001,0.0,0.0,1.0,-1.1550582712516187e-10,0.0,0.0,1.0,1
