V1,V2,V3,V4,target
0.1373299423107429,1.13525622693669,1.135266053557041,0.9945257695391574,2
0.0350664721419961,0.2790687761006139,0.2790708747236862,0.2708331832639354,2
0.0440915485076483,0.348836003399718,0.3488385640503214,0.3437498132689522,2
0.0563095582366612,0.4407243990885355,0.4407274879713781,0.4464633329657417,2
0.0802198075722732,0.534883495759956,0.5348843658329188,0.7812497555801365,1
0.006699302825797,0.0716017901058758,0.0716028853699485,0.0231832282202701,1
0.0170707345109887,0.1399201107575654,0.1399212867876994,0.1254940013200028,2
0.0368826688552001,0.2558136548207666,0.255814430374239,0.3437498781747297,1
0.0247684367853816,0.1861335458892148,0.1861346112856874,0.2084453212554615,2
0.1303806076730991,1.044073986662152,1.0440820351593,0.9968824504996922,2
0.0685171266576062,0.5110662390687106,0.5110690406164842,0.5826153650088256,1
0.0046382731477661,0.0465113073918687,0.0465119494274864,0.0208333043116845,1
0.029645501356662,0.2092005529812062,0.209201312396895,0.2707032905503092,2
0.0448878886994404,0.2790700405931639,0.2790697593432326,0.4687498825527599,1
0.0157924169590021,0.1167141170071576,0.1167147216942395,0.1359741146700693,2
0.0119435658218057,0.0936073994413329,0.0936080594452455,0.09449845470234,2
0.0470973327736156,0.3015480022968385,0.3015480391172982,0.4781705490754631,2
0.0494038637596861,0.3247142855734131,0.3247146430729717,0.4884727450525149,2
0.0157924169590021,0.1167141170071576,0.1167147216942395,0.1359741146700693,2
0.0047599702644547,0.0473741090727669,0.0473747543783644,0.0219382894304406,2
0.0047599702644547,0.0473741090727669,0.0473747543783644,0.0219382894304406,2
0.0315848339180042,0.2334282340143152,0.2334294433884791,0.2719482293401388,1
0.0163065236760441,0.1166942617702409,0.1166947411253463,0.1463652693336285,2
0.0163065236760441,0.1166942617702409,0.1166947411253463,0.1463652693336285,2
0.0221979755062277,0.1898980761293767,0.1898999073336073,0.1507670344412857,1
0.0431313873295935,0.3027483867117893,0.3027494301354611,0.3963752092433266,1
0.0154252185342738,0.1177755147636919,0.1177762487301501,0.1269168574828471,1
0.0364618984892846,0.2564952411063066,0.2564961444996867,0.3342061986349864,2
0.0120904741141193,0.0946489419609506,0.0946496059122629,0.0958323521786769,2
0.0226088140916247,0.164008805132258,0.1640095537970312,0.1994770227547465,1
0.0523761918825945,0.3023263598121303,0.3023251470152692,0.5833332185456416,1
0.0297924096489756,0.210242095500824,0.2102428588639124,0.272037188026646,2
0.0297924096489756,0.210242095500824,0.2102428588639124,0.272037188026646,2
0.0269717719458631,0.187095667461166,0.187096235477132,0.2513438373860349,2
0.0589078887843441,0.3476025955331549,0.3476015190641408,0.644251106319395,1
0.0260606528186048,0.1628282759542238,0.1628281433477615,0.2708812079233237,2
