Att1,Att2,Att3,Att4,Att5,target
0.44425847943548163,0.5765345439146264,0.49197164380667696,0.704484169374094,0.6102167487205671,0
0.5259079343970215,0.7879776087531735,0.5110850391305505,0.9302803696462769,0.4391423183713611,0
0.5092739865613368,0.4862484674425912,0.6049634221194236,0.699016218698385,0.6150376840042237,0
0.39585289785613953,0.5954196374949341,0.5690665268788885,0.752502047381512,0.4878977377319345,0
0.5844446866762784,0.6250732395583039,0.513267060341874,0.5491591524160061,0.5015696816491133,0
0.5121412702071345,0.5428501097448292,0.5424877572208924,0.9969947021377399,0.377911443776075,0
0.641017565011386,0.5179082404890362,0.5374271000514443,0.5786113944273558,0.6333441179603848,0
0.5186545108390425,0.6009006117678043,0.5274158301960473,0.45917186065184773,0.6905877941333401,0
0.5368103598786018,0.47613410915385423,0.4352829467326004,0.37231509086395087,0.683009912848206,0
0.5425347787944476,0.679409035795089,0.5240550270592853,0.8258641110438186,0.525162533819676,0
0.4261440922748981,0.6422674752437045,0.5041935052876401,0.721141096784428,0.4795511039121596,0
0.8068741736405514,0.4790061181985047,0.5401726560468278,0.682095417117031,0.5232542318227047,1
0.7000901441845525,0.5163554891134816,0.7332843225545654,0.6431854415722078,0.45328634113603383,0
0.4369905528107858,0.4887067387198253,0.45931495159307256,0.8334051713578271,0.597943300283254,0
0.4926873898570604,0.5759468243689949,0.5503173038462491,0.4448660341270605,0.4400006890490879,0
0.43800450103222915,0.6765188093237016,0.7106058012442039,0.45661518035958504,0.4045448742012328,1
0.4161486349226844,0.6098357603747588,0.45866701934705023,0.7169303126342755,0.39194081860637864,0
0.6520208534124183,0.4402014787206112,0.4616233891163752,0.48267144394516054,0.4949628113115981,0
0.6131355985116189,0.5784747190277452,0.5509156893372187,0.9716499373582392,0.4865372963815827,0
0.5463984973570477,0.5286508937300908,0.5693918573095939,0.5492687563263476,0.5066512472353167,1
0.3584273315700852,0.5647878841734129,0.43705853481180723,0.5130218704976329,0.5176432702304262,0
0.6073646172749619,0.9317124081835553,0.6383311897339972,0.5141866674640145,0.5364048318879376,1
0.5259014940403386,0.5644423802868133,0.5024793001390848,0.5914692674546859,0.5214609492006279,0
0.3515806618211618,0.5447182746127943,0.49305303678220863,0.7611536608921757,0.4243550718785672,0
0.6618056874626532,0.5115717877147297,0.5315915233290158,0.5936431857642428,0.6648502757084375,1
0.47445243832442824,0.5637535516576833,0.5206187833770539,0.5880232104538283,0.5203688321603837,0
0.5905143226931968,0.4883439118403654,0.4813229749160803,0.5580600247274328,0.539681007954067,1
0.5335070912601204,0.47941687068575983,0.5420992660144389,0.5622902491638453,0.5894662003966369,0
0.9831583925322755,0.6231724809726809,0.569823937842354,0.9171565364150972,0.6514234388338864,1
