Unnamed: 0,Att1,Att2,Att3,Att4,Att5,target
0.30101428395290103,0.42717098439620593,0.5951782879525452,0.5201356608261716,0.6353306222612101,0.46416813333171136,0
0.28688471469206006,0.40764103641079374,0.5653363955618362,0.4957590922218305,0.6009132528969574,0.4435521734746341,0
0.2754215445968352,0.35050077735461055,0.6919505146106935,0.4729311441638022,0.9369263453286524,0.33399978988817425,0
0.2761699303240415,0.38250297136500777,0.5804276648650194,0.476510591172681,0.665833699481125,0.4047026903848011,0
0.2648357918352746,0.3587568821654957,0.5860003062577086,0.45635968649068115,0.7094336827711051,0.3700028113827867,0
0.286015368433329,0.37127051206621725,0.6919475724644198,0.4916605249563807,0.9087354302483186,0.36322924838281173,0
0.326256017047286,0.5101782516363742,0.4727479580166817,0.5672387340536501,0.27275640266595513,0.6091596797048567,0
0.3321820654419175,0.5007338235039175,0.5496736972453142,0.576159306132829,0.4426104815725811,0.57816432537743,0
0.2975706521877818,0.4557173945992265,0.46626115246752925,0.5166557650051382,0.33341847832184385,0.5340110735319448,0
0.22286175652732507,0.27417589242567725,0.5943711245234695,0.38198244882211846,0.8412999929124622,0.24904734355733504,0
0.2922788465115454,0.40452051820104556,0.6153566998984719,0.5042836171105812,0.7072603515190347,0.4276485887723733,0
0.30876912681694024,0.44357638349580836,0.5907874187394352,0.533934650080761,0.6041045838742634,0.48826563965046454,1
0.34088642719660955,0.4976204373612195,0.6233699764638402,0.5900571282899759,0.5972805335925665,0.5568217630050821,0
0.31291163658852766,0.44149961887291195,0.6280337189739141,0.5405048180910613,0.6829581699197508,0.4767708369654921,0
0.24266101621017294,0.3485722336761077,0.46442105324360383,0.4196156564790738,0.4750599992695878,0.3836515920364917,0
0.30986782060948076,0.45457835810606706,0.558471862489431,0.5365308940090144,0.5232050492422459,0.5111858815662378,1
0.25175744252188387,0.34402738014076706,0.5461527485426391,0.4340440547977681,0.6480762455915838,0.3584452105138335,0
0.30155384573209737,0.453332194303214,0.5034932093228092,0.5229445585097069,0.41266154046970777,0.522085494355859,0
0.28946617172867006,0.377680166001847,0.6932461841833031,0.49773508937374067,0.9026884261237936,0.37195053558865676,0
0.3035830326561483,0.4618297151108835,0.48698720749487384,0.5268660048122442,0.3674345513513958,0.5378427131583108,1
0.2735398885182371,0.38589403250159726,0.5492107911030301,0.47249239876778304,0.5975051867609965,0.41665940338355,0
0.36835091431150047,0.5473824370430136,0.6382766260885141,0.6383112988797107,0.5601833394001361,0.623419949566913,0
0.3359199496060729,0.5308743518478587,0.46635571101119444,0.5844533851621901,0.2316221499861918,0.6397560095246818,0
0.2887298853473987,0.38796172427373427,0.6504229124973413,0.4972997782932357,0.8013158389088368,0.39627529752397195,0
0.34256351879106145,0.5094135139851612,0.5923065459583023,0.5936506158736353,0.517863574854238,0.5805671288734335,1
0.29927263059018694,0.4358244769053575,0.5511025298634116,0.5179482544185671,0.5336104979731289,0.48649001402640096,0
0.2948298128186443,0.4311675953810377,0.5362992189711325,0.510393089094023,0.5097101817958849,0.4833434642379116,1
0.31364156714624214,0.4632283904213542,0.5539002998798073,0.5432951709350488,0.5021343137786773,0.5244110208242481,0
0.38573674424932336,0.5563792881599613,0.7299040908680281,0.6671947130715111,0.735024676845398,0.6149929982932616,0
0.3026143886124667,0.4810856259784761,0.4097232133582615,0.5267167055153998,0.18357559071081608,0.5827233960703411,0
0.2195485180972224,0.27651442468641585,0.5621065489870615,0.37677759805188066,0.7722609807003916,0.25976398436921216,0
0.32867105085959475,0.44251681568023615,0.7371597208715623,0.5661587832345853,0.9043499245581478,0.45308701725597117,0
0.29456888243728224,0.43832106025375184,0.5083043290712551,0.5104981731420369,0.4428534440048756,0.49985338547693287,1
0.32449984267848814,0.4796537602799566,0.5716577978823295,0.5621327575061487,0.5160953161179646,0.543439195260757,1
0.34898658641616204,0.5392148821001927,0.5294538169153246,0.6062779025383614,0.3491136951882343,0.6369714511413674,1
0.32207679035116016,0.4586109585786039,0.6311627031607837,0.5566450201947382,0.6661253437159278,0.5001311069319838,1
0.29361586039878046,0.46275511951734666,0.4122400643912252,0.5107568615282577,0.21358837488679353,0.5563480337835608,0
0.32334304493505994,0.4908112144815687,0.5226245354340133,0.5610796456414796,0.4008569167458521,0.5704258123224635,0
0.25013413034259085,0.37311951822200096,0.42827636910875344,0.43355901031315747,0.36796236995525206,0.42651511649992685,1
0.33909523306919853,0.5619266401779655,0.3756793548680914,0.5919016910700409,0.004375012785828191,0.7043243183994965,0
0.31034421554419794,0.4529846267195403,0.5677037399126087,0.537186354910388,0.5442139200257442,0.506818346925808,1
0.31158470072212857,0.47834028843168636,0.4839795373329739,0.5410733829828946,0.33888948118415807,0.5617698861871432,0
0.3357920742304493,0.477275528807364,0.6611988302137505,0.5802852243421721,0.7021135611974139,0.5194845370845709,0
0.3012875762916368,0.4174483526339885,0.6326450488803522,0.5198607963004396,0.7250098425876093,0.4418627345531964,1
0.30414475872995245,0.45374264777561607,0.5205456571694724,0.5271801492156394,0.44691577233992275,0.5187385034721519,0
0.3613102721575013,0.5560510913509918,0.5562034891310936,0.6275243265005751,0.38087399403274586,0.6545082459708566,1
0.2722672379066016,0.3610567203713248,0.6308115158141288,0.4685914663061106,0.7977913035011749,0.36292604328269434,0
0.24930337770746544,0.32387199397494104,0.6021944934218518,0.42857155602610625,0.7898322658369872,0.31718300687972983,0
0.2800186416935521,0.4067798584958932,0.5193189774902514,0.4845512662732078,0.5081409645416856,0.45293114422463027,1
0.29385689619256933,0.45946942855859285,0.42596625135093297,0.5109052906098345,0.2460680434364347,0.5485650792000392,1
0.28687088844280306,0.42112111020461085,0.5160041843424703,0.4967327419773824,0.4819127360730953,0.4738761638624786,1
0.2769258320123735,0.3537293813188698,0.6909297500535067,0.4756112971015405,0.9304612606691047,0.33877826024417973,0
0.2590451880743659,0.37338371561624084,0.4911167070923863,0.44804189844720715,0.49588743334846225,0.41242424137160105,1
0.2664662699529101,0.3938123587967854,0.46964195487901694,0.46159645859158155,0.42432638224227875,0.44611541638631586,1
0.32895225792814736,0.4835711022813557,0.5892308457968432,0.5696488530911689,0.546653400174018,0.5449075540107953,0
