Att1,Att2,Att3,Att4,Att5,target
0.44324767753790556,0.4772237193930259,0.39713334850138626,0.5429443553771034,0.5993808647261787,1
0.4794844832973333,0.41634388468035494,0.5764058033303174,0.6034750750828443,0.5254462449041963,1
0.29245176094068925,0.4701206870727419,0.47291107267699967,0.4911159772981063,0.3206668972281631,0
0.3104875412476604,0.4912354472612646,0.3962716953354418,0.4503746090876599,0.4928144218977955,0
0.37947992946281184,0.5358817901320359,0.6665922880736467,0.383010250160808,0.5993808647261787,1
0.6207967956088709,0.6521642795781443,0.5086333567665358,0.7044595150089181,0.5912429322553548,1
0.4681216357456204,0.7211695330578372,0.5075552444570096,0.5617917722890922,0.7082890814476256,0
0.5493852293926296,0.5601645787392125,0.7125695743220842,0.41114531585009517,0.8955917224030946,1
0.28616686676076647,0.6583072468274209,0.5326723543214965,0.5794573940122305,0.9999995662439626,0
0.41729034194604236,0.5851855322355021,0.45862122318878085,0.4347299572885222,0.5020874834326693,1
0.5527867673100798,0.3603742644872998,0.4729355864372786,0.514181682588287,0.29515156408265464,1
0.37667895536789997,0.6467080085778253,0.7394793250173204,0.5491722364405317,0.4392660481841477,1
0.5148959973381428,0.5248838467809642,0.4841343255461029,0.5421544469973754,0.3465313372980009,1
0.28434088709056293,0.5018792594167603,0.48844516896399,0.31354502358389397,0.2629693817145849,1
0.5986271417445491,0.48646663988630995,0.5201379913353869,0.6578480820288906,0.544121981363782,1
0.5434861416245176,0.5378245653644342,0.3989494317508524,0.7189105707407596,0.5410226289559241,0
0.6247815503486217,0.7383190897923276,0.5241542304471873,0.5666713893752584,0.3871906906413246,0
0.4609926013646387,0.5266978919703718,0.6918569579569782,0.4064306132179714,0.5558855676437372,1
0.6439771974021138,0.4564803515466288,0.6912206119599602,0.6898756244094195,0.5535392670623007,1
0.388572460654252,0.5465876947631721,0.4867062759989421,0.44151821404728625,0.5993808647261787,1
0.400171629176605,0.4390190010923628,0.4732099509778118,0.5656297939528094,0.5993808647261787,1
0.572492638108846,0.6557631402446327,0.4913530253481859,0.6784005534494422,0.20443733999979763,0
0.3313934512460485,0.45965466035568936,0.4888991751634377,0.31906741284531426,0.41445101009134117,0
0.40769050352026104,0.4537548401031256,0.5227931351105195,0.6193616922333695,0.39869112326254674,0
0.4446167320548534,0.5103427525170541,0.7367600863154978,0.46277180619872627,0.2708166730236123,1
0.44507118472831153,0.6493405759306884,0.39557222240456497,0.5136575302454605,0.7023926209959341,1
0.42136155357585153,0.6965201985232807,0.5316640293379669,0.3671182725538248,0.5244384706817671,0
0.3509166793724024,0.5055760107694143,0.5009430341678605,0.999999834593314,0.2164562592266531,0
0.3153474387579348,0.43234113684032616,0.4855657488278517,0.6646698231087539,0.28033486623520143,0
0.5850104215283329,0.730831995131547,0.7762794968277578,0.3164324096686876,0.2915517249870337,1
0.588610772809113,0.7407550983455337,0.49639467675744836,0.5323082536547048,0.9715540950511143,0
0.2607450248867975,0.7035694937253029,0.5686484765438393,0.6031460266196862,0.48762160465135457,1
0.38326564863810836,0.5112250302087118,0.5081861839003495,0.6236913005674665,0.5282296256274889,0
0.39900178736583203,0.7053394671034117,0.3918140202399012,0.4738885189162244,0.753950872866159,0
0.6211576992612147,0.46442671947457115,1.000000169539636,0.6382161291456689,0.47831734378499746,1
0.5641190601127842,0.6405003214889744,0.7041008420838173,0.7036349499730674,0.4758930264119777,1
0.5919596219446942,0.8246234232448584,0.7909338140218443,0.671301364412842,0.2289503029155623,1
0.29144017518465637,0.3488197101576107,0.5321768869157334,0.6113564934183067,0.27593388136264496,0
0.6111193342910931,0.5274011100101936,0.6897162956781292,0.6417904995810394,0.575885437879512,0
0.4386505861276919,0.46459518264481536,0.47720287980516163,0.4139792350536056,0.5993808647261787,1
0.3822335279171858,0.5636412500363913,0.545046497579148,0.42524840582087975,0.5494785908589475,1
0.6171778094163153,0.5700657945795058,0.7764385512676268,0.63231665590757,0.5993808647261787,1
0.6480348976580369,0.45036179193288384,0.6915546627952411,0.5266970660860363,0.4198455308280411,1
0.2883689281714444,0.38160415266674685,0.5564961799482824,0.44257891472385114,0.4150326212051483,0
0.5698799932581641,0.6237823725972081,0.4615612124361543,0.4018043123317188,0.4141802893614298,0
0.4428592175037299,0.4557577096726648,0.531259412235084,0.5417820958348696,0.5055977516479313,0
0.60338946405973,0.4089743697438162,0.6915098568448985,0.31034510544265814,0.6424310559217103,0
