Att1,Att2,Att3,Att4,Att5,target
0.3591182938323393,0.5171370463797675,0.3704622325159828,0.5654000731044606,0.5852232100434517,1
0.28611999848085223,0.6261134657432139,0.5576657754101715,0.2541972752551747,0.5215196249577647,1
0.28993339528191137,0.46013036387307743,0.44959239476913065,0.5161180827480816,0.31504586654710587,0
0.3080333699759964,0.4816432201474904,0.36956245945511457,0.9025299781252549,0.4886177956649882,0
0.3772713213994825,0.5271313217778918,0.6518421477995302,0.41332371410839097,0.14628428400615565,1
0.6194471017737502,0.23425943883685302,0.351047621490149,0.7189798074973017,0.19685550383852635,1
0.4662285283099715,0.2470411710490685,0.48576923913733805,0.1774410793295152,0.7058753624284824,0
0.5477813618179712,0.551871936238297,0.6998534883402787,0.4400764717166293,0.8947278061793034,1
0.28362613140558013,0.27049044793810706,0.27352056813144493,0.18699866932513276,0.9999995543806001,0
0.4152163117171384,0.5773646328926041,0.43467035638809787,0.46250237264209604,0.49796758551834647,1
0.5511950067603542,0.3483147905664496,0.4496179930283739,0.5380505434540903,0.28931941126027827,1
0.3744603778542732,0.2696363916221213,0.7279537376136802,0.2787423545829164,0.43462634534097006,1
0.5131693729392117,0.5159260240376718,0.4219387536417354,0.5373587142153345,0.3411243173821735,1
0.28179365256296396,0.49248770992945334,0.46581372594551806,0.3472713938708326,0.25687094307829716,1
0.18593445978343026,0.4767845020402621,0.4989086519780935,0.2909016137216379,0.14618689308122845,1
0.21354072835793625,0.5291107259470564,0.3723586600447701,0.2910879534985462,0.5372248930627108,0
0.6234460393702426,0.2479183098217093,0.7019387717744993,0.09936859167585527,0.38212009940128755,0
0.45907411970148143,0.41910707034254246,0.3540370555382033,0.4355934078380845,0.5522108125254239,1
0.6427100091010394,0.44623285449631694,0.6662230884329529,0.7051124401876883,0.5498450978920483,1
0.38639621545281233,0.5380390747223178,0.4957896485251943,0.4689571145522545,0.07250085217403257,1
0.39803666866047704,0.42844228906598003,0.449904495570448,0.5869709500362863,0.12615647237702365,1
0.22945656933067743,0.6492729057659854,0.4688502271072187,0.6942011526392644,0.19785458826784566,0
0.32901368995590813,0.4242635330412007,0.4662878175683145,0.3525224618072181,0.409605979575223,0
0.4055823047811154,0.44345595646693625,0.5016812604196557,0.6380629384611678,0.393715690331721,0
0.4426399640921346,0.5011107730862434,0.7251141986591769,0.48916649331863604,0.2647831654205691,1
0.44309603428977784,0.6427292509119671,0.36883204155045834,0.537552143317681,0.6999301127507337,1
0.41930201392794486,0.23438641601381793,0.4580674441207177,0.3982125276078719,0.520503512084588,0
0.34860640671223675,0.4962541595515105,0.47886450191113494,0.9999998918510826,0.2099729559302377,0
0.3129105652209293,0.42163852086821507,0.4628069190633324,0.681145028845376,0.2743801152496345,0
0.19300553213082827,0.7257571031448784,0.7663819643515948,0.35001691936208096,0.28568978592851696,1
0.5871465199157145,0.3802768916737059,0.4741149232745804,0.2345546369569636,0.9713187161339566,0
0.2581138060853376,0.697980596606466,0.5495652612558779,0.26964036501628674,0.48338201136456854,1
0.3810705150082721,0.49573552438134166,0.48642809160442574,0.6421798281667004,0.5243260362758395,0
0.3968626630554692,0.22566395224173308,0.3649075749568089,0.46732669084030204,0.7519149743177803,0
0.17006717626012235,0.9354498075425386,1.0000001327997239,0.2307315614609026,0.47400076402634,1
0.22364906129475018,0.6337223229840236,0.6910100958607222,0.1547092337639718,0.10104536370044573,1
0.1640090136389054,0.821316867724653,0.7816845946415968,0.24240493010561004,0.22257037938857005,1
0.28891820900921006,0.3365423875464705,0.5114801533128895,0.24913917026328458,0.2699427152009599,0
0.18951690412631686,0.5184907475567537,0.35895833797781085,0.15644507173524072,0.5723761681736839,0
0.436652582982757,0.45450068200407695,0.4540740732320999,0.44277115721586086,0.1401316480928734,1
0.3800347206809971,0.5554141564322179,0.5249191209120057,0.4534866606844567,0.5457508223368714,1
0.1498664336382802,0.5619598288504968,0.7665480554261268,0.20959258804377093,0.5917683124908072,1
0.6467821518472008,0.5180083696476634,0.6356630197301607,0.5499510317908537,0.4150451363259944,1
0.28583603056878326,0.3699449454461893,0.47193006110931046,0.23853376566298498,0.4101924031280079,0
