Att1,Att2,Att3,Att4,Att5,target
0.42418841682974817,0.3639640108017002,0.45949041756001363,0.44118205574200603,0.6286363849960072,0
0.47672782534261415,0.5790402511807375,0.5871841479584701,0.60374562611654,0.6826787802738907,0
0.36684219460916423,0.4077420828187774,0.43608714868894516,0.4405669376540528,0.5306221452008086,0
0.4012050321574266,0.4731482918523224,0.48826673240105184,0.49911094978268594,0.576513634437257,0
0.33457103241562797,0.42737418154718665,0.4208337302958229,0.43704427308787097,0.47616646797417705,0
0.43902439641101293,0.42006586451053946,0.4936201204675984,0.48414655303469806,0.6445456615505144,0
0.3374494903527423,0.6235293939811575,0.5045971883429965,0.562996161575878,0.4532932900344027,0
0.3036109474444685,0.7347774620991725,0.5263523553596677,0.6168580244775309,0.38348923147482955,0
0.48087046640674225,0.43872879133573384,0.5317696046806268,0.5167232169617155,0.7089763993708353,1
0.46381635385284253,0.39849532071537164,0.5026367888541778,0.4827337398165014,0.6872897709910989,0
0.34739721880149343,0.6392765303693612,0.5183755685575266,0.5779206715559606,0.46702506809123395,1
0.3955476898106884,0.44951971279994374,0.4743213952839436,0.4813083098403183,0.5707602508843527,0
0.30676368432393586,0.42703080124742454,0.40050362314287663,0.42305168072804644,0.43166165402379786,0
0.4744177545031996,0.33889707995281537,0.4855179050641718,0.4501502361490831,0.7126261701015082,1
0.4436804218270795,0.6326740346782567,0.5855246014477739,0.6214238732888903,0.6222151323880174,1
0.2784597025582006,0.6313782391969303,0.46504077785709874,0.5387577906959898,0.35768009170656845,1
0.4305084761463091,0.4762344009270623,0.5108249504130311,0.5155858235668614,0.623031184958378,1
0.4669246664748121,0.2590874432891952,0.4468475880279,0.39577259234591494,0.7118035803189889,1
0.4577685867437755,0.4746666245975832,0.529962028191109,0.5280940698265332,0.666927004164439,0
0.47651130957088716,0.6167218080113631,0.602716561049617,0.6275599109104514,0.677051982348353,0
0.45855835033272685,0.4036073043238282,0.500948161454893,0.4833744053022982,0.6781491134547054,0
0.38032819438443294,0.6675805074855101,0.5540672917864164,0.6122016363866798,0.5158211504053934,1
0.41401623942705734,0.4371627419526391,0.4825837835943227,0.48261223398878783,0.6020820022263402,1
0.24576114390914022,0.4392597056829875,0.3613097666733118,0.4005968869842976,0.3322098949583869,1
0.3605706261297922,0.5567572412659331,0.49358015544615946,0.5320601695579557,0.49969400675457376,0
0.4320359726213163,0.4086482375449163,0.4837927811112059,0.47343647968156727,0.6349486349948447,1
0.505882164561083,0.35294761102063416,0.5142101996031234,0.4746561516860421,0.7610696978646401,0
0.28732844031681715,0.49692418950342804,0.4154960799257827,0.45779497690760307,0.39072912848669783,0
0.35888515927764136,0.6172414159152405,0.5175405651644741,0.5696226767780084,0.4885185791002965,1
0.451349741347491,0.4329035023347536,0.5079131269411724,0.49840178632110294,0.6624945318989243,0
0.032345698658120835,0.6300968195234751,0.2858373301037186,0.41602966813474584,-0.03646416906869404,0
0.4687280111355624,0.6292891473996859,0.6022988719342245,0.6316825645757529,0.6628206618872752,1
0.47135292601226486,0.4177831126999018,0.5161389910849418,0.49871159228315065,0.696662282295073,1
0.3571585527985562,0.5404410224000955,0.4843094745788897,0.5200118781227283,0.49651339330823124,0
0.4432348515798038,0.42721690826634273,0.4996542631930739,0.49077196379295074,0.6502896560234804,1
0.4015548227530059,0.5530585676312069,0.5217931763357407,0.5500139905033303,0.5658771329484358,0
0.3300278778148183,0.42218356065111695,0.4153743275879963,0.4314986001854476,0.4696147303364439,0
0.4178819276022228,0.48949886376261675,0.5071814998517699,0.517751890461756,0.6009423299274935,0
0.48776109918013694,0.4390577994151962,0.5369089459818221,0.5203454151841466,0.7199704697006126,1
0.4968795594931577,0.44266202993214215,0.545029325114154,0.5271504093718037,0.7340750445047558,0
0.3858689807619368,0.5374159654377407,0.5038926576992809,0.5323134197820585,0.542937103217353,0
0.41378332901045917,0.3543233646622888,0.4479225906734558,0.42990759728495415,0.6133161914507224,0
0.4414631963938678,0.5013292966545603,0.5292265281831599,0.5369434318762928,0.6370665678048656,0
0.49940731496659263,0.6022954237766853,0.6133314741565312,0.6297432781584498,0.7157573663497327,0
0.3372215790179315,0.5494230156516727,0.47357581253619835,0.5158380068555167,0.4633118310183768,1
0.38255878747842204,0.684315876249312,0.5626547834166812,0.6239307623421518,0.5170500656311825,1
0.4580633231000879,0.570196309563717,0.5699520103312536,0.5888855727406465,0.6540137211361612,0
0.45130382767393856,0.4907408165378209,0.5319617110610281,0.5350961426406515,0.6543168710870256,1
0.2987009770398069,0.523987779138523,0.4350206890633442,0.48060934815836054,0.40515808568771683,1
0.3824561906093808,0.5570792798501416,0.5096023749511652,0.5431058083470172,0.5347139304663877,1
0.45585179975633794,0.46996720521369845,0.5266137969514537,0.5241612215997983,0.6645144056434313,0
0.3681005502561571,0.5623713023731809,0.5013841544249273,0.5393541780571175,0.5109718140220565,1
0.44032475955904615,0.3918246542011288,0.48280525014636516,0.46686221512578435,0.6505862290484326,0
0.5058895709669766,0.6088094740771943,0.6207496353337331,0.6370896593155518,0.7252304944878246,1
0.47753991036308885,0.4267019407629413,0.5243440810370457,0.5074383431121082,0.7053253715567628,0
0.49929922361208356,0.5402910718573184,0.5874360445163415,0.5903272564669153,0.7242721608651956,1
0.4640709433699367,0.44784571135622026,0.523369798737839,0.5141891643199125,0.6807827543025828,1
0.35862105004443917,0.6678825898854736,0.5384344662136916,0.6016405927996695,0.4809996402941138,1
0.39869671802546086,0.5187363933626873,0.5054274568915663,0.5268093173356182,0.5661070616548819,0
0.5010042520827127,0.32455296450631854,0.4988462370496243,0.45421394665039433,0.7572329325937036,1
0.4372224031288741,-0.013756346221657145,0.311679934667654,0.20784878235160145,0.7024451773623238,0
0.26541013463640273,0.6325364398545639,0.45604950563090607,0.533028843190618,0.33660979063628926,0
0.29971556116014675,0.7312347847301354,0.5220493688623496,0.6126793998040713,0.3777444401634631,1
0.49948463325520787,0.30663783653844673,0.4902836668364855,0.44208805636647536,0.7573084467095657,0
0.6303219859466034,0.3223141982034516,0.5917940896040632,0.5168513242534292,0.9647394753875655,1
0.48263740146158823,0.501441095939624,0.5591640677002536,0.5574103932913981,0.7030202064114863,1
0.18798380446687116,0.3098594372700211,0.26548667791019437,0.28982869328516886,0.25777046907394746,1
0.3761584380701394,0.5658049512541501,0.5086635704920806,0.5455255177309658,0.5234010414657212,0
0.6077508668593766,0.2232924364161808,0.5341782485763767,0.44280813904407085,0.9424508478846496,0
0.20405877370431477,0.5414406504130749,0.37358076995990885,0.4448072179251663,0.2510768886479258,1
0.38938484040053933,0.4762875720513835,0.4809928116821864,0.495248640932488,0.5571354530461065,1
0.4139936003452725,0.4792013194427997,0.5000710914286088,0.5092885425696152,0.5961553327751188,0
0.47628549687187294,0.3051477932884294,0.47282151545458223,0.4296502395248745,0.7203475778050858,0
0.4531309228497182,0.6131280852468382,0.5842469123839016,0.6136968226776155,0.6400954793394897,0
0.3568147809373138,0.4070413456193624,0.4285158393852065,0.4351549224093186,0.5146544113485685,1
0.3999975149886868,0.5682403621867016,0.5269839215451346,0.5588804861316603,0.5612547591459647,0
0.22608182765568466,0.3784536069115324,0.32170525362146846,0.35224678705602663,0.3091997786842596,1
0.4322655913815628,0.4451987756658123,0.49917814575753316,0.49675375169433644,0.6301951107749902,0
0.456129757202785,0.558748107991235,0.5637815852150222,0.5806600557879201,0.6525198710456072,0
0.48445427677031944,0.3246099165204819,0.48685526460803946,0.44605193281417344,0.7307085851384981,0
