Att1,Att2,Att3,Att4,Att5,target
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45823574,0.5195291,0.5138894,0.5386276,0.48498052,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45822796,0.5195343,0.5138862,0.53862464,0.48498532,0
0.45836914,0.5194405,0.5139432,0.5386787,0.48489803,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
0.4583642,0.51944375,0.51394117,0.53867686,0.4849011,0
0.45841527,0.51940984,0.5139618,0.53869635,0.4848695,1
