V1,V2,V3,V4,target
0.10958890985507831,0.14285714285714285,0.14285714285714285,0.375,2
0.09608728403809041,0.02040816326530612,0.02040816326530612,0.020833333333333332,2
0.10748956106461145,0.10204081632653061,0.10204081632653061,0.2708333333333333,2
0.05405405405405406,0.3061224489795918,0.3061224489795918,0.7083333333333333,2
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.19448504097461639,2
0.05405405405405406,0.02040816326530612,0.02040816326530612,0.19448504097461639,2
0.02702702702702703,0.22448979591836735,0.22448979591836735,0.7083333333333333,2
0.05405405405405406,0.12244897959183673,0.12244897959183673,0.3125,2
0.12009582509438929,0.10204081632653061,0.10204081632653061,0.34375,2
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.2708333333333333,2
0.05405405405405406,0.2040816326530612,0.20408163265306123,0.6458333333333333,2
0.05405405405405406,0.3061224489795918,0.3061224489795918,0.9999999999999999,2
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.34375,2
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.09375,2
0.10869354806786824,0.02040816326530612,0.02040816326530612,0.09375,2
0.05405405405405406,0.10204081632653061,0.10204081632653061,0.375,2
0.04054054054054054,0.061224489795918366,0.061224489795918366,0.28125,2
0.02702702702702703,-6.240998569842438e-09,0.0,0.14845161154515718,2
0.02702702702702703,0.0,0.0,0.14845161591543396,2
0.12162162162162163,0.2040816326530612,0.20408163265306123,0.4895833333333333,2
0.04054054054054054,0.0,0.0,0.15717746279212455,2
0.05405405405405406,0.09736243039111252,0.09736243067737024,0.30225986428047696,2
0.05405405405405406,0.0,0.0,0.16590330966881514,2
0.05405405405405406,0.061224489795918366,0.061224489795918366,0.3333333333333333,2
0.14864864864864866,0.10204081632653061,0.10204081632653061,0.2708333333333333,1
0.17567567567567569,0.04081632653061225,0.04081632653061225,0.12499999999999999,2
0.0945945945945946,0.08163265306122448,0.0816326530612245,0.34375,1
0.12162162162162163,0.16326530612244897,0.163265306122449,0.5416666666666666,1
0.14864864864864866,0.02040816326530612,0.02040816326530612,0.09375,1
0.02702702702702703,0.08163265306122448,0.0816326530612245,0.6354166666666666,1
0.0945945945945946,0.2040816326530612,0.20408163265306123,0.9062499999999999,1
0.10810810810810811,0.16326530612244897,0.163265306122449,0.6458333333333333,1
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.20833333333333331,1
0.08108108108108109,0.04081632653061225,0.04081632653061225,0.24999999999999997,1
0.16216216216216217,0.28571428571428564,0.2857142857142857,0.7187499999999999,1
0.17567567567567569,0.04081632653061225,0.04081632653061225,0.14583333333333331,1
0.14864864864864866,0.3061224489795918,0.3061224489795918,0.9062499999999999,1
0.05405405405405406,0.08163265306122448,0.0816326530612245,0.5833333333333333,1
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.34375,1
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.2604166666666667,1
0.0945945945945946,0.16326530612244897,0.163265306122449,0.9062499999999999,2
0.14864864864864866,0.14285714285714285,0.14285714285714285,0.5208333333333333,2
0.0945945945945946,0.08163265306122448,0.0816326530612245,0.5208333333333333,1
0.14864864864864866,0.10204081632653061,0.10204081632653061,0.40625,1
0.13513513513513514,0.08163265306122448,0.0816326530612245,0.375,1
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.12499999999999999,2
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.12499999999999999,1
0.1891891891891892,0.02040816326530612,0.02040816326530612,0.12499999999999999,1
0.02702702702702703,0.02040816326530612,0.02040816326530612,0.3229166666666667,1
0.14864864864864866,0.04081632653061225,0.04081632653061225,0.21874999999999997,1
0.1891891891891892,0.14285714285714285,0.14285714285714285,0.4583333333333333,1
0.12162162162162163,0.0,1.2400553102508239e-09,0.07291666666666667,1
0.21621621621621623,0.08163265306122448,0.0816326530612245,0.2604166666666667,1
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.24999999999999997,1
