decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,race_Non-White,race_White,target
0.5613,0.565598,0.72516114,0.72651905,0.52143866,0.6376699,0.0,1.0,0.5879976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5611963,0.5654509,0.72532177,0.72631836,0.5212742,0.6376273,0.0,1.0,0.5880563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5611373,0.5654332,0.7252509,0.726387,0.52128214,0.6376033,0.0,1.0,0.5879976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613079,0.56555325,0.72523135,0.7263554,0.52137774,0.6376647,0.0,1.0,0.58800083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56121397,0.56546587,0.7253066,0.7263175,0.5212888,0.63763285,0.0,1.0,0.5880469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5612041,0.56549454,0.7252379,0.72642964,0.52133596,0.63763154,0.0,1.0,0.5880124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613594,0.56559235,0.7252198,0.7263556,0.5214113,0.6376833,0.0,1.0,0.58799714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56130815,0.56558096,0.7252628,0.7265115,0.5214162,0.6376743,0.0,1.0,0.5880164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613178,0.5655962,0.7251295,0.72643685,0.5214358,0.63766825,0.0,1.0,0.5879575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56116396,0.56548494,0.72513276,0.72646534,0.5213588,0.637607,0.0,1.0,0.5878967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.561363,0.5655853,0.7252439,0.72634786,0.5214079,0.63768184,0.0,1.0,0.5879752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613037,0.5655639,0.725227,0.7264331,0.5214032,0.63766354,0.0,1.0,0.5879665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5612108,0.56548196,0.72525746,0.72638017,0.5213229,0.63762915,0.0,1.0,0.5879901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5612457,0.5655004,0.72526515,0.7263507,0.52133155,0.63764185,0.0,1.0,0.5880038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613342,0.5656027,0.7252675,0.7265136,0.5214276,0.6376875,0.0,1.0,0.5880514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5612091,0.5654803,0.7253185,0.7264077,0.52130896,0.6376371,0.0,1.0,0.58806115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5612021,0.5654884,0.72525895,0.72644037,0.52133536,0.6376293,0.0,1.0,0.5879926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56118363,0.5654634,0.7252278,0.7263454,0.52130175,0.63761884,0.0,1.0,0.58800316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56121826,0.5654758,0.72529167,0.7263463,0.5213059,0.63763344,0.0,1.0,0.58802295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613169,0.56559336,0.7252432,0.7265339,0.52143556,0.6376757,0.0,1.0,0.587988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5612107,0.56550837,0.7252047,0.72645146,0.521357,0.6376322,0.0,1.0,0.5879836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5612377,0.565534,0.72519934,0.7264764,0.52138186,0.6376433,0.0,1.0,0.5879821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56142485,0.5656593,0.72522086,0.72645056,0.5214782,0.6377123,0.0,1.0,0.5879995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56119883,0.565494,0.7252233,0.7264587,0.5213509,0.6376252,0.0,1.0,0.587955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56115425,0.5654128,0.7253575,0.72630215,0.5212329,0.63761437,0.0,1.0,0.588089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56151265,0.56574833,0.72517824,0.7265306,0.52156436,0.63774836,0.0,1.0,0.58799595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56130606,0.56558937,0.725199,0.72650385,0.52143013,0.63767034,0.0,1.0,0.5879877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56133235,0.5655517,0.7252559,0.7262803,0.52136153,0.63767225,0.0,1.0,0.5880243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5614191,0.56563026,0.7252023,0.7263378,0.52145,0.63769954,0.0,1.0,0.5879512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613572,0.56563884,0.7252014,0.7265511,0.52147084,0.6376947,0.0,1.0,0.5880194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613075,0.56556606,0.7252806,0.7264615,0.52139646,0.63767165,0.0,1.0,0.58801866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56119955,0.56548274,0.72520566,0.7263736,0.52132773,0.6376232,0.0,1.0,0.5879742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56113505,0.56542706,0.72526824,0.7263776,0.52127266,0.63760334,0.0,1.0,0.5880109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5611775,0.5654638,0.7252321,0.7263824,0.52131015,0.6376165,0.0,1.0,0.58798456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613242,0.56558436,0.7251871,0.7264245,0.5214233,0.63766927,0.0,1.0,0.58795214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5614122,0.56568235,0.725222,0.7265892,0.52150935,0.63771766,0.0,1.0,0.5880278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56120706,0.56547046,0.72530377,0.72637767,0.5213071,0.63762975,0.0,1.0,0.588012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5613755,0.5656351,0.7252844,0.72651035,0.5214402,0.6377094,0.0,1.0,0.588119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.56132305,0.56559557,0.7252567,0.7265248,0.5214307,0.6376801,0.0,1.0,0.58801377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.56131494,0.56554925,0.72524494,0.7263214,0.52136725,0.63766676,0.0,1.0,0.58801305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.56156164,0.5657216,0.72527725,0.7263211,0.52150273,0.6377605,0.0,1.0,0.58804476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
