decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,race_Non-White,race_White,target
0.1111111111111111,0.2222222222222222,0.5555555555555556,0.6400000000000001,0.33382137628111275,0.38152610441767065,1.0,0.4,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1111111111111111,0.15555555555555553,0.5666666666666667,0.48,0.3543191800878478,0.33199464524765726,0.0,0.0,0.6000000000000001,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4444444444444445,0.28888888888888886,0.638888888888889,0.736,0.45300146412884335,0.4353413654618474,1.0,0.4,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.3333333333333333,0.6277777777777777,0.656,0.46998535871156666,0.40562248995983935,0.0,0.4,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5777777777777777,0.3555555555555555,0.625,0.48,0.5306002928257687,0.3919678714859437,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0
0.2222222222222222,0.1111111111111111,0.6388888888888888,0.6400000000000001,0.4187408491947292,0.3427041499330656,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2222222222222222,0.15555555555555553,0.6388888888888888,0.72,0.3953147877013178,0.32396251673360105,0.0,1.0,0.44000000000000006,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0
0.11111111111111112,0.2,0.6333333333333334,0.648,0.5253294289897512,0.5036144578313253,0.0,1.0,0.6000000000000001,0.0,1.0,0.0,0.2,0.0,1.0,0.0,0
0.3333333333333333,0.4444444444444445,0.6166666666666667,0.8,0.4333821376281113,0.44310575635876837,0.0,0.6,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.3333333333333333,0.5277777777777777,0.48,0.4612005856515374,0.39892904953145913,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3333333333333333,0.6666666666666665,0.5694444444444444,0.5199999999999998,0.44948755490483167,0.5060240963855421,0.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.2222222222222222,0.11111111111111112,0.6583333333333334,0.648,0.40556368960468525,0.3384203480589022,0.0,1.0,0.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3111111111111111,0.37777777777777777,0.6111111111111112,0.5199999999999998,0.4553440702781845,0.4492637215528782,0.0,1.0,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.4444444444444445,0.4444444444444445,0.75,0.8,0.4743777452415813,0.44712182061579653,0.0,1.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0
