V1,V2,V3,V4,target
0.027027027027027,1.1395348837209305,1.13953488372093,1.0,2
0.070749781110136,0.2790697674418604,0.2790697674418604,0.2708333333333333,2
0.0557117745528474,0.3488372093023256,0.3488372093023256,0.34375,2
0.027027027027027,0.4418604651162791,0.4418604651162791,0.4479166666666667,2
0.056967734441583,0.5348837209302325,0.5348837209302325,0.7812499999999999,1
0.054054054054054,0.0697674418604651,0.0697674418604651,0.0208333333333333,1
0.027027027027027,0.1395348837209302,0.1395348837209302,0.1249999999999999,2
0.0923053742458341,0.2558139534883721,0.2558139534883721,0.34375,1
0.0967086437638785,0.1860465116279069,0.1860465116279069,0.2083333333333333,2
0.0675675675675675,1.0465116279069766,1.0465116279069766,1.0,2
0.054054054054054,0.5116279069767441,0.5116279069767441,0.5833333333333333,1
0.1196948321856262,0.0465116279069767,0.0465116279069767,0.0208333333333333,1
0.027027027027027,0.2093023255813953,0.2093023255813953,0.2708333333333333,2
0.1044264484010757,0.2790697674418604,0.2790697674418604,0.46875,1
0.027027027027027,0.1162790697674418,0.1162790697674418,0.1354166666666666,2
0.027027027027027,0.0930232558139534,0.0930232558139534,0.09375,2
0.027027027027027,0.3023255813953489,0.3023255813953488,0.4791666666666667,2
0.027027027027027,0.3255813953488372,0.3255813953488372,0.4895833333333333,2
0.027027027027027,0.1162790697674418,0.1162790697674418,0.1354166666666666,2
0.027027027027027,0.0465116279069767,0.0465116279069767,0.0208333333333333,2
0.027027027027027,0.0465116279069767,0.0465116279069767,0.0208333333333333,2
0.054054054054054,0.2325581395348837,0.2325581395348837,0.2708333333333333,1
0.027027027027027,0.1162790697674418,0.1162790697674418,0.1458333333333333,2
0.027027027027027,0.1162790697674418,0.1162790697674418,0.1458333333333333,2
0.1216216216216216,0.1860465116279069,0.1860465116279069,0.1458333333333333,1
0.054054054054054,0.3023255813953489,0.3023255813953488,0.3958333333333333,1
0.054054054054054,0.1162790697674418,0.1162790697674418,0.1249999999999999,1
0.054054054054054,0.2558139534883721,0.2558139534883721,0.3333333333333333,2
0.054054054054054,0.0930232558139534,0.0930232558139534,0.09375,2
0.054054054054054,0.1627906976744186,0.1627906976744186,0.1979166666666666,1
0.11477506638311,0.3023255813953489,0.3023255813953488,0.5833333333333333,1
0.054054054054054,0.2093023255813953,0.2093023255813953,0.2708333333333333,2
0.054054054054054,0.2093023255813953,0.2093023255813953,0.2708333333333333,2
0.054054054054054,0.1860465116279069,0.1860465116279069,0.2499999999999999,2
0.027027027027027,0.3488372093023256,0.3488372093023256,0.6458333333333333,1
0.027027027027027,0.1627906976744186,0.1627906976744186,0.2708333333333333,2
0.027027027027027,0.2558139534883721,0.2558139534883721,0.46875,2
0.054054054054054,0.1162790697674418,0.1162790697674418,0.1458333333333333,2
0.1130026102099026,0.3023255813953489,0.3023255813953488,0.5729166666666666,2
0.054054054054054,0.1395348837209302,0.1395348837209302,0.2083333333333333,2
0.027027027027027,0.2790697674418604,0.2790697674418604,0.5312499999999999,2
0.027027027027027,0.0930232558139534,0.0930232558139534,0.1458333333333333,1
0.027027027027027,0.0930232558139534,0.0930232558139534,0.1458333333333333,2
0.027027027027027,0.0930232558139534,0.0930232558139534,0.1458333333333333,1
0.054054054054054,0.4418604651162791,0.4418604651162791,0.6979166666666666,2
0.054054054054054,0.1860465116279069,0.1860465116279069,0.2708333333333333,2
0.027027027027027,0.1860465116279069,0.1860465116279069,0.3541666666666667,1
0.027027027027027,0.0232558139534883,0.0232558139534883,0.0,1
0.027027027027027,0.0232558139534883,0.0232558139534883,0.0,1
0.027027027027027,0.0232558139534883,0.0232558139534883,0.1974164379435168,1
0.027027027027027,0.2325581395348837,0.2325581395348837,0.4583333333333333,1
0.027027027027027,0.2325581395348837,0.2325581395348837,0.4583333333333333,2
0.027027027027027,0.1162790697674418,0.1162790697674418,0.2083333333333333,1
0.027027027027027,0.2558139534883721,0.2558139534883721,0.5208333333333333,1
