Att1,Att2,Att3,Att4,Att5,target
0.37875744581512233,0.3984012144629889,0.501177025515132,0.22282935600041803,0.5395190945011655,0
0.4100446237911098,0.5434325266573271,0.44330155356402384,0.814094203918201,0.5803023133813556,0
0.41633655121097196,0.3239375153937259,0.5967482077717118,0.2973380259989338,0.3496949784176223,0
0.21885546306308262,0.4441617225894265,0.26634025226911406,0.6153812699735361,0.542846620650858,0
0.15298011879815607,0.44967250075831466,0.27575646814624943,0.36804030669101123,0.44956374297119417,0
0.15288513616088778,0.4259342985824571,0.204991707356762,0.45743758239860255,0.6491540883551122,0
0.11274909471972161,0.8049816644748162,0.33899486340835316,0.5126207237502459,0.46155508826246017,0
0.10562252046796382,0.8875165081385548,0.4249256494991899,0.639946888004862,0.31073470531449576,0
0.46927148900161364,0.41588428561710333,0.2500676649562208,0.5274900355550467,0.5978159888880501,1
0.5207690708933767,0.3262636935602107,0.5795782704606929,0.4151339893563981,0.5222938986430565,0
0.23871454430903347,0.690947168428085,0.8665710415663499,0.4006077835976276,0.3256084298824027,1
0.3495305829044237,0.5147697754347387,0.5089493913791959,0.29799044421483223,0.47831698434007996,0
0.34928909220947507,0.3539276446395612,0.6068712228682431,0.2285156748636419,0.24548212753951631,0
0.7232928151383012,0.5457277365788848,0.40142150663352844,0.5844109355992182,0.46242187416854014,1
0.35642879011537204,0.8395964399888443,0.7520479803447632,0.40333778965623623,0.542202445275515,1
0.5107175557111547,0.3857195065868714,0.25079534397145303,0.8060779817751023,0.7222685418563155,1
0.46879108309525325,0.43332684558616696,0.46942991281779944,0.5394849476798859,0.4770724654081231,1
0.474426522463218,0.14057165179946152,0.4826625809754005,0.40691628800164276,0.5199682911394803,1
0.5734277885469143,0.3721447905057866,0.7048251141907904,0.5056012817561721,0.44754418660429984,0
0.4957201216437095,0.3906735336081552,0.5282425620427438,0.8734403084274299,0.5164418382899996,0
0.2852337638594201,0.35995455875060867,0.2725893854223601,0.5779900254005517,0.6494243461834339,0
0.40661633862500307,0.8181209887647625,0.6729055261787396,0.4749042770224803,0.3765414369809025,1
0.41358955216951104,0.40129757405722427,0.511098896243111,0.41636227828586336,0.46835483598351174,1
0.26608120734498125,0.2783588196273144,0.5153678770442949,0.3223697604316667,0.23470949937799254,1
0.3326570923122698,0.5450418084523778,0.5868497040786287,0.6342052055273683,0.32448233387142844,0
0.678894749399888,0.1327167902023286,0.37820318659031726,0.7353929787935937,0.36184683659144357,1
0.5505698751817655,0.36359671726888987,0.6323443623934144,0.2643348906600185,0.6249526865180486,0
0.22176919842211534,0.49332627788030914,0.5334554019913871,0.31156714459683177,0.2689499530110776,0
0.3486193500571155,0.687956459830078,0.524706117168886,0.5345865949898875,0.3632272907739206,1
0.43125663924694274,0.34167927707380114,0.4829384177542766,0.5468810952487182,0.5306432420364064,0
0.08926236592000213,0.6240036546343151,0.49702109389888904,0.5461183827565833,0.6139344277451935,0
0.604260612037203,0.6821556004760816,0.5740609335596067,0.6915692990828756,0.48339641312846376,1
0.7283346794241282,0.29904989812790395,0.4536821831976791,0.5644236709496806,0.4584842659620993,1
0.2896366618262247,0.6475188665987954,0.5535024011718807,0.3375522209716041,0.40510196673787313,0
0.8215675736824072,0.5466620838968617,0.5698444664318576,0.8485244041681362,0.32354579457305316,1
0.5494231460117858,0.5231150801634035,0.6061075518727764,0.6892460872815931,0.5476866549537686,0
0.08597632224061916,0.38754345880670465,0.5346137681435258,0.4150831866324884,0.4044760941752984,0
0.2524750498311066,0.5098667892262616,0.3539746881171542,0.559103938302394,0.5629878103483149,0
