Att1,Att2,Att3,Att4,Att5,target
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,1
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,1
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,1
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,1
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,1
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,1
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,1
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
0.43332094,0.53204316,0.5102922,0.5157149,0.47704375,0
