Unnamed: 0,Att1,Att2,Att3,Att4,Att5,target
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,1
0.49806815,0.43482897,0.51393473,0.5028007,0.5268651,0.47976345,0
