Unnamed: 0,Att1,Att2,Att3,Att4,Att5,target
0.5227095800307021,0.6330301811328095,0.4486608609946817,0.4336611804198808,0.610570530156813,0.5300036599583164,0
0.5247068671057167,0.3398592241151224,0.8188615669154364,0.783772028930932,0.3720481700164652,0.31726386612535434,1
0.5258292682902749,0.3340298137301104,0.6867594350488797,0.5595472140445759,0.6263076259924948,0.3849435737118386,0
0.5218649040513151,0.5273330357720996,0.47442900790387615,0.648583459418234,0.990062960441392,0.4417454066099017,1
0.5215666383952463,0.6566607196735899,0.3263163079228337,0.7480658919353829,0.3281167350909196,0.7598196625889068,0
0.04008016032064128,0.5338690890229876,0.528333653259282,0.6251580247265638,0.454140812021664,0.8311016149325521,0
0.049976200542860755,0.47262434954201316,0.4124777374400269,0.4819611501019375,0.3675909984419289,0.8216653556154412,1
0.05987224076508023,0.5871574046868305,0.45208287560329097,0.48728484257556337,0.5971308314294448,0.4818534499752409,1
0.0697682809872997,0.20133317990045768,0.6012351546610735,0.3853063877788597,0.8195371534934957,0.364834819834556,0
0.07966432120951902,0.8946666734721951,0.3089111172857492,0.3664038232890407,0.808777084464342,0.6420796831667196,1
0.08956036143173851,0.441034652807775,0.5667461738650705,0.5890648924659108,0.7151842356519527,0.568310887627482,0
0.09945640165395797,0.8230982409132077,0.7063213968332266,0.31018893456872976,0.6762765453871675,0.6227316462030731,1
0.10935244187617744,0.7159402004978712,0.4498265827880078,0.9451276553429703,0.6375040796597375,0.5356050292044784,0
0.11924848209839692,0.451919103061143,0.4241524536667761,0.30268424305828945,0.827051563319751,0.9999997547628467,0
0.1291445223206164,0.2961518214708683,0.5051620179911729,0.4225088255812599,0.439885543009842,0.5190612416242644,0
0.13904056254283587,0.45293660263524604,0.5985513426782711,0.9098797259319672,0.4515931671665919,0.4749103436865814,1
0.14893660276505533,0.43100418637590426,0.37225749445355705,0.5183056775768975,0.7109883326255086,0.45921530538166,0
0.1588326429872748,0.49135553867548,0.37911134726782425,0.5229005941288147,0.4775573466015753,0.8029113057927281,0
0.1687286832094943,0.5061327767623467,0.5075093752116466,0.6616825125818666,0.9648077653397928,0.43819539635357235,1
0.17862472343171376,0.33661168904834426,0.5723655654390238,0.8646320105775334,0.2841852296095635,0.6020569929445249,1
0.18852076365393322,0.373080714214438,0.49480002812333385,0.48472084516416836,0.616172318464991,0.6157446683644314,0
0.19841680387615268,0.47030000277924033,0.8355194990960358,0.7975474283427277,0.4478688767705141,0.793848756604488,1
0.20831284409837203,0.7169088617019219,0.7167090844187682,0.9204170654748272,0.23666000941288312,0.620498584056272,1
0.2182088843205915,0.36621006401137635,0.7006288576023519,0.5717498990361785,0.7550553933386774,0.4995787378422505,0
0.228104924542811,0.6775216525035292,0.4453845242631077,0.6256284125201413,0.5881369086842355,0.7990523007643896,1
0.23800096476503046,0.48951219879237085,0.4938395656725888,0.6145937633622349,0.5432218983935209,0.6191386393423587,0
0.24789700498724992,0.5275043211514503,0.42381553919435766,0.5535185343459645,0.5526795003344405,0.6431868781455091,1
0.2577930452094694,0.5487736905925484,0.4155260503744044,0.6479796497414714,0.5568947749441918,0.7051812494431913,0
0.26768908543168884,0.9999998951101903,0.36531003343018514,0.5964786785684799,0.9105069468259097,0.7823327046412142,1
0.27758512565390836,0.6512418566604101,0.2863001135353245,0.7991661760243435,0.20089762062432226,0.5674270396210532,0
0.28748116587612776,0.18226050669255606,0.6763867873104339,0.4505262097872619,0.677342540344564,0.24804299502468766,0
0.2973772060983473,0.5210521660714649,0.6299385723837123,0.713833525947601,0.9353943894722241,0.5809745477567514,0
0.30727324632056674,0.5436258294881884,0.634268858931702,0.9032527147203036,0.5773844069430232,0.3799188403986074,1
0.3171692865427862,0.17602676073785245,1.0000000207234552,0.9531512549603686,0.24883410137270665,0.5117698874287201,1
0.3270653267650057,0.5773032492492775,0.4489802202773545,0.9999994457571582,0.3459098344211063,0.6983843990829165,0
0.3369613669872252,0.9028162605421755,0.30986766534097204,0.45606353208476147,0.8197061439838409,0.6128588387273937,1
0.3468574072094446,0.4302534394443109,0.4570024388196778,0.4898938504986001,0.18768081077818538,0.7790323439797459,1
0.3567534474316641,0.3384375439557054,0.5499457767964726,0.5144527197463168,0.4031008186610188,0.9693953062550454,0
0.36664948765388355,0.5506510562663842,0.5713665088947346,0.7171025570193159,0.6036765009323777,0.7127732166258323,0
0.37654552787610307,0.7004924733041538,0.2888581769111438,0.8297536163401096,0.5609453874152861,0.788050640176731,1
0.38644156809832253,0.547720870289761,0.9557746553608579,0.8592041246497798,0.28780148225629054,0.6915267927917691,1
0.3963376083205417,0.5313936379248474,0.4503747314663007,0.6708879313021492,0.33205261471573916,0.6769456286911808,0
0.40623364854276117,0.5448311625994224,0.5043957697192352,0.5721688635748496,0.7834162854661952,0.8123376620252234,0
0.4161296887649807,0.6364162610011295,0.6217391738225784,0.5680831575142059,0.6958832077363779,0.3938263753366562,1
0.42602572898720015,0.4985351737822942,0.5440308400000604,0.7139384792483374,0.3976399490255714,0.5379707648073483,0
0.4359217692094196,0.4127990026080806,0.7135491381921515,0.9225559272732681,0.2724666966792444,0.792552486835603,0
0.44581780943163907,0.5228309463813461,0.45470023296628503,0.7753373193629308,0.8228663719863172,0.23909436959747568,0
0.4557138496538585,0.3335008311665879,0.5672937119584969,0.5878941066125462,0.7617739638003989,0.289826414925236,0
