Att1,Att2,Att3,Att4,Att5,target
0.46939301748303147,0.5426958677961005,0.42128186921619293,0.5410334910290775,0.4915662075583862,0
0.46445210904564327,0.5638103331211068,0.44663228859126675,0.5487327317113853,0.5130718029297662,0
0.4443392312371826,0.602706474187043,0.4975834874652421,0.5565805614207533,0.5538180684637171,0
0.4267059018370673,0.557551966134812,0.45425919638599405,0.5238899962211658,0.5107200880597695,0
0.5376023377734005,0.6393298621726965,0.5022323404334785,0.6285267981168272,0.5806729199481463,0
0.5408445943434967,0.557206148641202,0.4098017370353248,0.5893893287086384,0.49866680045558237,0
0.5110780275729261,0.5656083545549526,0.43062442795072003,0.5764576134496897,0.5100766644328213,0
0.41555196982202214,0.49506764898445876,0.38919236462260526,0.4862750050980241,0.4497225885681659,0
0.34628552957633807,0.6175936577348947,0.5519745795707163,0.5075963076634089,0.5786828623811092,1
0.38059647605478875,0.5052270770790166,0.413969680427674,0.4712350872982413,0.46341236783896,0
0.5807317976133295,0.5148930651267734,0.34742118753130846,0.59121303404039,0.45249369780824655,1
0.5491507068255227,0.33095181178939304,0.15539337317770607,0.48120349314698263,0.27280070629460873,1
0.17229920231095305,0.5540675961479343,0.5486272385399162,0.3757722964775996,0.5333541300608876,1
0.2138339278254613,0.5559337556253179,0.5346609419700246,0.4006018780399072,0.5309490560907326,0
0.19947527783837152,0.4866027706390264,0.4632300014746648,0.3577245636861873,0.46347119172818707,1
0.5264974351181212,0.56064172669385,0.4191561321742155,0.5828497273970596,0.5035554038523375,0
0.07776372133544134,0.555362976354052,0.5865693753134777,0.32202616660717437,0.5443407023163827,1
0.5129930161366468,0.5318520893227935,0.3924067579334376,0.560705514195429,0.476308999137172,0
0.6298767973799321,0.6416170357320651,0.4691408389884886,0.6827607117317734,0.5734812171532905,0
0.36638229267563727,0.5075193149645745,0.4220033239189243,0.46420114610554536,0.4671502571696913,0
0.4871527015091661,0.5346201491602829,0.4054580013584647,0.5472198142367174,0.4817128142209857,0
1.136941426905196,0.42888173597671886,0.03715151277561301,0.868295448416692,0.309892946020583,1
0.8516259074454726,0.3515838704660012,0.061502546484347706,0.66553992012304,0.26228905103734057,1
0.5764532793263163,0.6169940938649234,0.46243193831073576,0.6397286015604797,0.554473923054293,0
0.38494876807522443,0.49597293366621803,0.4020145852379204,0.4691188303968806,0.4537624599660046,1
0.8165344066938541,0.35511814326806024,0.07897673798561271,0.6471139211312861,0.26940394785215077,1
0.4358248113680924,0.5756962122026194,0.4708828436228384,0.538195856336655,0.5278293656990518,0
0.39008831183879633,0.5180083927259633,0.4244950811296199,0.4830778985112684,0.47514985728652426,0
0.8316800571866385,0.18493232135399373,-0.11582203988250056,0.5708574028736357,0.09859733234253472,1
0.6112483908522076,0.49498552817494623,0.3135349775707134,0.5988318769169894,0.4295646322133093,1
0.352500907379873,0.46450825959824044,0.3796100460753091,0.43473952673914257,0.4257990708270955,0
0.5296140945704129,0.575744946989389,0.43472116016896667,0.5921837399542137,0.5182560914389218,0
0.3814522922631657,0.5299486314396538,0.44108655778386485,0.4840705480611359,0.48791059792210983,1
0.4957518422937244,0.5512896475360068,0.4206449993553171,0.5604902986215399,0.49740875145856633,0
0.7945804454662309,0.40481087181992303,0.14262586730297802,0.6592929981081349,0.3210764872440045,1
0.5616412402359822,0.5305605084747714,0.37218774377691427,0.5880513845053524,0.47003372983170405,0
0.41074802756188833,0.6487596751496749,0.561685401000396,0.560246762870403,0.6030648848740737,1
0.5667420172830724,0.390585775984561,0.21480984413925128,0.5210992269518103,0.3303030751202039,1
0.3296864280632484,0.5804322027730265,0.5171252954109969,0.4794916011226382,0.5434280157062475,0
0.7847447601710396,0.3123725989647649,0.04379334192902243,0.6074809884830973,0.23015400629771074,1
0.4507721867359298,0.5029113403718747,0.3843009642448125,0.5104558866340654,0.45391007550219686,1
0.39619803893354527,0.5527733300907531,0.46073397550600914,0.503950792141535,0.509097418068943,0
0.3856445465898355,0.4977971798776516,0.40377130414428436,0.4704299755280546,0.4555053262342349,1
0.513365777146663,0.6181175463128809,0.48803986881765543,0.6039908584451206,0.5620632956999867,0
0.6371674102154292,0.5437586948497072,0.3576774828636607,0.6380965149686053,0.4754114132099646,1
0.46835302974129783,0.4891184985579879,0.36219866335813394,0.5136848481447284,0.43838924816226293,0
0.2827548503053507,0.5490858356939001,0.5004448498968824,0.43683786809242237,0.5170681539651789,0
0.15285033009723817,0.5375044369637086,0.5377478196989083,0.3563122941550952,0.5188770113480752,0
0.3662538106105525,0.47462016243065996,0.38552633717662776,0.44770123663468997,0.4344446432188822,0
0.7116742856382124,0.5213473590430839,0.3040249996958094,0.6697759478160396,0.445479359111648,1
0.05541356378468963,0.4547605989720399,0.4835049128299814,0.25893750567884816,0.44658271987748255,1
0.47477744336992456,0.6164713881791611,0.5011127043441232,0.5809663855636532,0.5643848977704623,0
0.3426722368645196,0.4868263159437922,0.40818412423354217,0.44022742759744354,0.44900308922936777,0
0.08202427921132374,0.45123262470803593,0.46931248459646085,0.27248705894924974,0.4403441217331836,1
0.9914859701548677,0.42060719393564516,0.08413079013754919,0.7804733872906079,0.3165858853278014,1
0.4797406682486167,0.538095429277376,0.41217854670930953,0.5446902997491319,0.4859294349024184,0
0.5059742986251112,0.5025560837748038,0.36259079495998164,0.5420401588509399,0.4478936410750348,1
0.6803836699242455,0.5627125418965249,0.3620336472971754,0.6724251914978507,0.4898278429332524,1
0.4393992214100993,0.4978881140384555,0.38311543573391205,0.5014042111258493,0.4500811274999379,1
0.5858253858704322,0.5386405300384405,0.37182019955486945,0.6060004359992034,0.4755884300517332,1
0.5552752055341476,0.5548173031960959,0.4015772626466782,0.5964995614935016,0.49481063008459275,1
0.5709878273615769,0.49402863735610897,0.32801879347115387,0.575189392416823,0.43274327519016653,1
0.22228352334977253,0.5158817838707664,0.4869301305779081,0.3854662576843386,0.49024981990170663,1
0.40644335297774287,0.47652837389839897,0.37212615822168943,0.4717778358477881,0.4322193915991608,0
0.6775754143687165,0.5153667692595516,0.3105519300691343,0.6471704698554457,0.4430297223526355,1
0.6124786640547815,0.570591263743861,0.3970019110405857,0.6372883912916691,0.5046296741803272,1
0.5112793938523276,0.5385749231295434,0.4005325465464807,0.5630761431854974,0.4831707761011608,1
0.17796517112689958,0.4968200484298201,0.48287974400150135,0.3504496032207987,0.4758391557313878,1
0.41298410189907037,0.5296619462557861,0.4285925705488972,0.5020698721548795,0.48439066988694224,0
0.40417242364161987,0.6462313982261969,0.5614174609120121,0.5552010313823443,0.6012250524644895,1
0.6826357419107216,0.6139402380351147,0.41804007193709075,0.6992980798091114,0.5405436640443003,1
0.31844593696728873,0.5105705169738507,0.4439010934571627,0.4381434123775637,0.4751024713336111,0
0.48503594063158495,0.5370835194419064,0.4090103477753891,0.5472318119669571,0.48437983618888547,1
0.556515341723037,0.5260303667488778,0.36913742492887613,0.5828402733010639,0.4660542834005525,1
0.5302489676033968,0.5520434026564349,0.4081611439928131,0.5807152508180906,0.49461935133718093,0
0.61201704277403,0.609230587130288,0.44007983987336374,0.6563147421567306,0.5431045286346123,0
0.41701472780525406,0.5260457938776042,0.423021316982788,0.5025834907728071,0.48038084417618343,1
0.5608194178359603,0.5151249727353392,0.3553676310537394,0.5798718331962961,0.45476712373130757,1
0.5313803944972588,0.5445503081627908,0.3994049749991106,0.5776250659961754,0.48705126316297964,1
0.38269071915066477,0.6444411287461765,0.5677247419880992,0.5419472495203491,0.6016483824936169,1
0.4208531595511911,0.4797371295130096,0.3701245074489583,0.48167088484338483,0.43393226978095617,1
0.13601648964694824,0.4144369309526323,0.4076111626986913,0.28518110238659117,0.3982111442014712,1
0.20226529483799,0.43608000054932455,0.40605927559536864,0.3341047002535858,0.4129391696669036,0
0.43137465272006426,0.6009292575746908,0.5006164577795641,0.5482337964298474,0.5533806169927971,1
0.4307037708453383,0.5187441115959828,0.4096286676107683,0.5068141519121693,0.4717148465063635,0
0.5090469130855007,0.515497978350269,0.3757731979316263,0.5502697162332066,0.46044937015923737,1
0.31791944510169406,0.5452428215359334,0.48259965081910067,0.4551517739297894,0.5096387097180876,1
0.5856717510093528,0.5778899491585657,0.4154565671427753,0.6255086034230919,0.514638439613598,0
0.45250213477851525,0.5727613058156988,0.4611845544438209,0.5463261413039909,0.5231996401738829,0
0.42906042065995675,0.5653470591277245,0.4620045991012718,0.5291366727405379,0.5182308997065804,1
0.5075157522844822,0.5294106733334124,0.39181114301869957,0.5563351029448766,0.47444287394946,0
0.595904766238892,0.5283236818285308,0.3564737684320598,0.6066487842630455,0.4642941074323949,1
0.6277618633267871,0.6093501455322615,0.43413287607688694,0.6654335349216042,0.5416081873631252,0
0.46689011492574534,0.5506499654200432,0.4310794529271106,0.5435647407193999,0.49973346979534233,0
0.3765642833602039,0.48371830896299206,0.3916463556774054,0.4581761236906832,0.4424351721115288,0
0.36298726820820065,0.47214355132242886,0.3840379986133582,0.44458523612947387,0.43231672031666335,0
0.36935195192612325,0.49777432053179815,0.41003714647575906,0.46104429009346665,0.4571540320020987,0
-0.07461231580895128,0.3095803037073531,0.37252529149871655,0.11163845887195635,0.3155375386523829,0
0.4131088430166371,0.5500125313423081,0.45113883477634975,0.5123023438806277,0.5046168931683197,0
0.5121022129355248,0.5416846391099089,0.4036674151179018,0.5651021967553975,0.4861790320580881,0
