Att1,Att2,Att3,Att4,Att5,target
0.5348318257224586,0.4002042920438712,0.3195863150607914,0.46149225093416335,0.7602672248028173,0
0.4181810318559748,0.5527974497278738,0.3347930586539552,0.6233716170448437,0.58375390395769,0
0.4116851349836138,0.6441688708847353,0.3967124824102455,0.5862635559028193,0.6428780402564584,0
0.4953307630346942,0.46548021513764853,0.44624240456688674,0.5585511483866834,0.6120445567698882,0
0.5277172784228408,0.5465601571788533,0.5752500484017142,0.7449157426312581,0.43860822916291076,0
0.5176207783951715,0.4406710363996624,0.45523318512444927,0.7113666194732995,0.4716597071198669,0
0.7266253625211943,0.6286886897168837,0.641884091342999,0.6257269138884887,0.4943692883948555,0
0.5846774417856369,0.48094769158253503,0.38535110524383837,0.6566958705183862,0.5269981673214296,0
0.43882483036013137,0.5783930067020007,0.6544226668540651,0.46449620733909486,0.5044301515854454,1
0.43914323029044844,0.48889883888841323,0.3836946076844546,0.4103170073452258,0.5214017746427967,0
0.6527995813210901,0.4502716843370298,0.3123502559822317,0.513420883535904,0.5611686046303516,1
0.5761791078152779,0.501491263217394,0.275193687935381,0.531388838152307,0.6464684308740747,1
0.6785676995499215,0.6551836122798647,0.5158303692780086,0.6224583779889032,0.5563859642314802,1
0.5459169854887759,0.5735697976074535,0.4002177748884426,0.5345023091960442,0.6902933354495592,0
0.4414013642180685,0.6239737298904012,0.4053412848844813,0.5219490035835631,0.4572470527899431,1
0.5215834718348353,0.5778546660611991,0.43424876323794925,0.6340391650985828,0.6487846014426777,0
0.6573711213092353,0.5702681549652698,0.5999473653716119,0.6605354576997736,0.4855089044491558,1
0.5447377741470022,0.4142663937342921,0.45620921438026923,0.6010658691585609,0.47247965054129354,0
0.689451461484542,0.6510499727762016,0.545514849186681,0.695017414486625,0.5742357005624593,0
0.4005460378911082,0.5390665624374749,0.31972469299597017,0.5512018037001298,0.48395065334901904,0
0.6060645378666165,0.5032405452468534,0.49473051018807007,0.4565825107187491,0.49529254029761716,0
1.1010334411797875,0.5737762448673009,0.36852779433902527,0.9343662107026501,0.5577189963064162,1
0.8044786235000985,0.5551506050297734,0.3938723465846429,0.7498549391645819,0.43693855214978916,1
0.8199744460826155,0.6001558017369991,0.6684179155107639,0.4125227722058675,0.5311156565254138,0
0.4536925259554064,0.6205273405259191,0.5811398887588435,0.45747001063079157,0.4780417367237802,1
0.7846581004356071,0.49733866556491735,0.38528047253017034,0.7041228115019977,0.4944132980702016,1
0.49169690771569263,0.51801077042713,0.5516297935788326,0.542416145107696,0.4437185447179548,0
0.4716266338779014,0.483363501862942,0.426560956434135,0.40359690374187973,0.5242022573783601,0
0.7398397925549507,0.6185078246309363,0.4652414843933341,0.7356640841685945,0.4249725742674747,1
0.6485512486710843,0.527854907237564,0.3628715046537051,0.6182799758409712,0.43847836334368007,1
0.4517985042005642,0.425347401753568,0.3269357894101729,0.5576702466005653,0.6790459146607477,0
0.5178573906906017,0.49594075187956843,0.4806072041438006,0.6918563066762026,0.4656403319912167,0
0.391202799104543,0.6189022367283412,0.29991622416314945,0.4379032114799696,0.5563551218618796,1
0.5196006971662087,0.4876467448966216,0.4952124453075213,0.6112146840478616,0.4231027968142424,0
0.769484897905151,0.48983969893682655,0.3557496614155379,0.5449559873016891,0.543709006398772,1
0.4332335073636753,0.4439652438737543,0.3643684438817221,0.8471351132833667,0.40235377003550177,0
0.4927170697132263,0.7230902908558818,0.4879854667640162,0.44122798924510653,0.6456163635975465,1
0.6406070645505153,0.5458034547239657,0.4185220618230691,0.5454104062761972,0.5532588511660192,1
0.4740098468981689,0.646210294203543,0.42988284542446736,0.49107904348114595,0.47676162662698723,0
0.7026212348358936,0.6511021913304318,0.4509520019846314,0.7459827694371106,0.38297851465660515,1
0.47594228737096844,0.5223338356198692,0.4011463036819878,0.516373678922668,0.5823037785121172,1
0.39687280205590264,0.6171926843820016,0.4441828431914916,0.5322572446600321,0.42481311668370914,0
0.3801719801343461,0.5713067554523633,0.2996811371444695,0.46412981557593047,0.579843521495334,1
0.6576094034185394,0.6682018576010984,0.5015724455817346,0.7700551104749043,0.44672493076082104,0
0.5855009976074668,0.5674005802408244,0.4631548899235668,0.6990549974068522,0.541390127229102,1
0.37623689616571054,0.48101165651737626,0.30387240427483747,0.6685526488697344,0.6668421850671207,0
0.4567404810903475,0.5703650980187638,0.4342514909894021,0.4097256359541549,0.6146238526403609,0
0.6580324084400121,0.6405846449058672,0.5062335062973569,0.6371608226053539,0.500917085645628,0
0.41189501891409475,0.4176846397930242,0.30578190063774635,0.38992881972153226,0.5877854902695866,0
0.7459075254440023,0.4305977076642211,0.4177314552325456,0.7203439451517412,0.57133598394397,1
0.4754606243013516,0.48464484255453133,0.4399808185480136,0.5358489452907853,0.44647933498282344,1
0.5468131919174258,0.5212768018940304,0.4708381065547852,0.46565915959701476,0.6956443863348348,0
0.4539510255663477,0.4713064605466126,0.27821509951799067,0.5337128524055588,0.8117949450738735,0
0.5951756082532176,0.4579552153146946,0.4944353560759878,0.6244453951004687,0.5545198930556253,1
0.9110745435778529,0.614931243786696,0.33545352620129687,0.9192731315783417,0.5025086885108879,1
0.4922337990450998,0.48778815176451557,0.47505643662866387,0.6052125230662797,0.4072957646366176,0
0.5147932496442701,0.5028807905845364,0.3945286639455989,0.5831195740230004,0.5239679688525279,1
0.7810525595853858,0.7249506957904119,0.5412187602702085,0.6572523493577112,0.3953775267239184,1
0.49017932769903516,0.5132495891387625,0.37015059145773166,0.4283665333395924,0.4595401537936624,1
0.6461322972465642,0.45214313065963346,0.3196482863657427,0.5533903320561784,0.6617660047692037,1
